timestep,average_reward
100,-7.101617
200,-5.8559346
300,-8.700587
400,-5.168138
500,-6.077501
600,-6.139772
700,-8.817633
800,-3.6663415
900,-5.060816
1000,-10.700519
1100,-7.283159
1200,-5.699971
1300,-6.1457276
1400,-2.6636057
1500,-11.193256
1600,-8.132431
1700,-9.322928
1800,-3.0523005
1900,-5.6652064
2000,-5.480558
2100,-6.5032716
2200,-9.4202585
2300,-3.418921
2400,-3.0512185
2500,-5.1416173
2600,-3.6159024
2700,-6.5050154
2800,-5.303212
2900,-9.49741
3000,-5.4253016
3100,-9.6223
3200,-4.2880507
3300,-5.900292
3400,-4.8035784
3500,-5.968885
3600,-4.012256
3700,-6.3340406
3800,-2.862683
3900,-4.7255244
4000,-7.8997974
4100,-3.5828345
4200,-3.647669
4300,-4.37555
4400,-5.432638
4500,-5.6005635
4600,-8.475685
4700,-2.9414544
4800,-4.7760625
4900,-5.991698
5000,-2.7682314
5100,-3.9169216
5200,-7.0514574
5300,-3.4199905
5400,-4.0123477
5500,-5.6635756
5600,-5.1077404
5700,-3.7971067
5800,-4.2598324
5900,-6.0363574
6000,-5.432196
6100,-8.180827
6200,-5.995905
6300,-4.045527
6400,-5.077528
6500,-3.9744446
6600,-2.6030426
6700,-3.2868357
6800,-4.7727666
6900,-5.4199452
7000,-2.901406
7100,-3.9047778
7200,-4.60872
7300,-4.2217803
7400,-5.3910813
7500,-4.1862206
7600,-4.415106
7700,-4.559621
7800,-6.5145044
7900,-5.418632
8000,-3.3015451
8100,-4.0301356
8200,-4.714077
8300,-3.2961206
8400,-3.7487261
8500,-2.8307219
8600,-2.6083384
8700,-3.120919
8800,-3.7922397
8900,-3.5568573
9000,-4.2969904
9100,-5.227242
9200,-3.4759808
9300,-4.3423386
9400,-5.146182
9500,-4.199212
9600,-2.5470679
9700,-2.783272
9800,-4.2010784
9900,-3.2509747
10000,-2.7994864
10100,-4.4954104
10200,-4.368731
10300,-2.8227844
10400,-2.7409225
10500,-2.5981205
10600,-4.1923594
10700,-3.2507331
10800,-3.2840023
10900,-3.363988
11000,-2.4744065
11100,-3.8899152
11200,-4.04429
11300,-3.0294452
11400,-3.3035114
11500,-2.2771947
11600,-4.978595
11700,-2.7470117
11800,-2.861124
11900,-3.7864943
12000,-4.0903797
12100,-3.1431763
12200,-2.2194848
12300,-3.8147585
12400,-2.297612
12500,-4.331599
12600,-3.806207
12700,-3.188851
12800,-2.417463
12900,-2.79406
13000,-2.820462
13100,-2.4314156
13200,-3.5675344
13300,-2.8395977
13400,-3.0341394
13500,-3.7040637
13600,-2.7534432
13700,-3.370599
13800,-2.5111163
13900,-2.9456875
14000,-2.8298547
14100,-2.2269917
14200,-2.3161397
14300,-2.3910294
14400,-3.5099664
14500,-3.647266
14600,-2.9876673
14700,-2.7922213
14800,-3.8177204
14900,-2.8421068
15000,-3.2159436
15100,-2.8009386
15200,-2.8303068
15300,-2.9791148
15400,-2.1076097
15500,-2.9042044
15600,-2.7282014
15700,-2.5822985
15800,-2.7866156
15900,-2.3978055
16000,-2.4314322
16100,-3.1167002
16200,-2.9682615
16300,-3.2592611
16400,-3.2104118
16500,-2.2262821
16600,-2.924924
16700,-2.4472969
16800,-2.4302108
16900,-2.8828309
17000,-2.8146687
17100,-2.7130659
17200,-3.1727722
17300,-2.3845985
17400,-2.4271486
17500,-2.036868
17600,-2.990568
17700,-2.6732965
17800,-2.1637971
17900,-3.3751342
18000,-3.059574
18100,-3.0274634
18200,-2.4801788
18300,-2.3331776
18400,-2.4659579
18500,-3.2406151
18600,-2.1953683
18700,-2.390943
18800,-2.1154587
18900,-3.2326834
19000,-3.0411663
19100,-2.0542905
19200,-2.0170095
19300,-2.7553856
19400,-3.131015
19500,-2.7604413
19600,-2.211613
19700,-3.202483
19800,-2.9990485
19900,-2.5089953
20000,-3.2468798
20100,-2.499812
20200,-2.3103666
20300,-2.3239205
20400,-2.5710523
20500,-3.2369876
20600,-2.7526288
20700,-2.2414494
20800,-2.2998297
20900,-2.5968869
21000,-2.9911299
21100,-2.3086326
21200,-2.7867074
21300,-1.9677516
21400,-2.6014895
21500,-2.16049
21600,-3.1710174
21700,-3.307382
21800,-2.2865639
21900,-2.3765306
22000,-2.8613453
22100,-3.1483002
22200,-3.3215988
22300,-3.0163636
22400,-3.017373
22500,-2.4652932
22600,-2.4389038
22700,-2.5318635
22800,-2.5194268
22900,-2.6101747
23000,-2.1653914
23100,-2.4321802
23200,-2.7145643
23300,-2.3590188
23400,-1.9176733
23500,-2.6270673
23600,-2.3429744
23700,-2.2542038
23800,-2.2307076
23900,-3.0858173
24000,-2.7469773
24100,-2.066677
24200,-2.427398
24300,-2.4695246
24400,-2.3443246
24500,-2.8432505
24600,-2.096389
24700,-2.2253716
24800,-2.1281831
24900,-2.3516355
25000,-2.693753
25100,-2.71859
25200,-2.6593046
25300,-2.3340964
25400,-3.0141492
25500,-2.723864
25600,-2.6023004
25700,-2.218538
25800,-2.290511
25900,-2.2691877
26000,-2.2690911
26100,-2.4798226
26200,-2.1546803
26300,-2.6516464
26400,-2.4745803
26500,-3.0245113
26600,-1.9571346
26700,-2.582938
26800,-2.3736064
26900,-2.4938657
27000,-2.7473214
