timestep,average_reward
100,-9.760792
200,-6.4184566
300,-3.9417298
400,-2.8955512
500,-7.453855
600,-7.7959485
700,-3.8550882
800,-12.206557
900,-5.0553603
1000,-8.019718
1100,-3.719506
1200,-3.9272323
1300,-3.5715292
1400,-4.7028465
1500,-7.8849072
1600,-3.8576767
1700,-10.077127
1800,-5.6405697
1900,-4.5366573
2000,-9.093452
2100,-3.6216679
2200,-6.0713325
2300,-6.621562
2400,-5.851053
2500,-11.254099
2600,-4.502934
2700,-4.2258706
2800,-10.066743
2900,-9.746311
3000,-9.064991
3100,-4.0649114
3200,-8.163546
3300,-9.767708
3400,-8.712432
3500,-7.081681
3600,-4.3013215
3700,-4.9388423
3800,-6.356225
3900,-4.844649
4000,-4.3618846
4100,-5.992439
4200,-6.570218
4300,-4.0849657
4400,-3.0419092
4500,-7.7719965
4600,-4.2634783
4700,-6.9566436
4800,-4.796144
4900,-4.7720814
5000,-3.4213288
5100,-8.673339
5200,-4.243704
5300,-6.1294637
5400,-4.0663004
5500,-5.4231234
5600,-5.873446
5700,-9.018362
5800,-4.9361367
5900,-4.220573
6000,-6.4105835
6100,-3.2361631
6200,-2.3048365
6300,-6.3791695
6400,-8.921765
6500,-6.6111946
6600,-4.230249
6700,-7.2742214
6800,-2.7335675
6900,-5.5603986
7000,-7.878131
7100,-6.4000945
7200,-4.47871
7300,-5.9886165
7400,-3.5211627
7500,-4.7292304
7600,-3.8991766
7700,-4.409784
7800,-3.8037753
7900,-6.803323
8000,-2.9161377
8100,-7.9286556
8200,-5.2689033
8300,-2.8851871
8400,-4.978893
8500,-3.9061167
8600,-3.9074981
8700,-2.4470146
8800,-5.1554165
8900,-6.018134
9000,-3.4063
9100,-2.7350712
9200,-4.821782
9300,-5.013586
9400,-2.9712646
9500,-4.552232
9600,-2.2708716
9700,-3.1354413
9800,-3.0755875
9900,-3.7093616
10000,-2.8987226
10100,-2.3293438
10200,-5.036928
10300,-4.774919
10400,-2.775775
10500,-4.271852
10600,-2.898475
10700,-4.6100197
10800,-5.0502605
10900,-4.5970945
11000,-4.131619
11100,-3.2504206
11200,-2.9434757
11300,-2.8452857
11400,-7.3286943
11500,-3.557117
11600,-4.8915515
11700,-3.817934
11800,-3.5727694
11900,-3.810633
12000,-4.6457005
12100,-5.439314
12200,-4.5400996
12300,-3.8284628
12400,-3.1868644
12500,-3.336765
12600,-3.3165808
12700,-4.6839337
12800,-3.4907694
12900,-3.4141989
13000,-3.1238673
13100,-3.39562
13200,-3.5492468
13300,-2.7585244
13400,-2.8056922
13500,-2.9699888
13600,-4.0065627
13700,-4.0000143
13800,-3.092381
13900,-2.208479
14000,-2.1282368
14100,-2.817794
14200,-4.0731606
14300,-4.6816926
14400,-4.4616446
14500,-4.0379014
14600,-3.3121521
14700,-3.2650445
14800,-2.2448554
14900,-3.2191598
15000,-3.7832935
15100,-4.032324
15200,-3.3149972
15300,-3.4282675
15400,-3.1012194
15500,-3.6962965
15600,-4.02119
15700,-2.3049893
15800,-4.0085135
15900,-2.7138276
16000,-2.9560425
16100,-4.3019123
16200,-3.9069963
16300,-3.5168133
16400,-5.9512944
16500,-2.2184892
16600,-3.6857147
16700,-2.668566
16800,-3.6916635
16900,-2.6497543
17000,-3.8230822
17100,-3.7803476
17200,-4.3397617
17300,-2.8934186
17400,-2.912654
17500,-2.924994
17600,-3.8191745
17700,-2.6976757
17800,-2.889979
17900,-4.474789
18000,-3.3321886
18100,-3.669477
18200,-3.317191
18300,-2.549285
18400,-4.0674586
18500,-3.8148391
18600,-2.6154146
18700,-4.152918
18800,-2.9067507
18900,-3.6571372
19000,-4.932571
19100,-2.7853727
19200,-3.4351108
19300,-2.6875947
19400,-2.437523
19500,-4.3458614
