timestep,average_reward
100,-5.840615
200,-8.860941
300,-3.7022033
400,-10.487095
500,-7.99246
600,-8.360878
700,-5.166168
800,-3.4549778
900,-7.6648607
1000,-3.6625865
1100,-9.348583
1200,-8.647043
1300,-9.510026
1400,-8.195153
1500,-5.87001
1600,-11.291631
1700,-6.419241
1800,-6.6340356
1900,-3.281836
2000,-3.0819237
2100,-3.4235437
2200,-9.106044
2300,-4.5920067
2400,-4.28069
2500,-5.753374
2600,-4.043314
2700,-6.294769
2800,-6.1046953
2900,-5.0941668
3000,-6.1671295
3100,-8.480385
3200,-2.1496036
3300,-4.9690785
3400,-5.0628657
3500,-2.538772
3600,-4.4648585
3700,-3.0859559
3800,-4.277428
3900,-3.6916246
4000,-3.8458917
4100,-5.1178117
4200,-7.2014537
4300,-6.2261744
4400,-3.99156
4500,-4.475341
4600,-4.3866043
4700,-4.1753216
4800,-5.7034407
4900,-4.4374146
5000,-5.0371
5100,-2.6913602
5200,-5.63445
5300,-3.2730088
5400,-2.5338564
5500,-4.421132
5600,-4.5976276
5700,-3.7820873
5800,-4.5956
5900,-5.743914
6000,-4.0895624
6100,-3.8883471
6200,-3.247547
6300,-3.4361563
6400,-3.4173145
6500,-3.173041
6600,-3.5257645
6700,-6.617899
6800,-2.7143412
6900,-2.500376
7000,-2.5293496
7100,-3.6012173
7200,-4.4091706
7300,-3.4930267
7400,-4.739691
7500,-3.6038332
7600,-5.445282
7700,-5.235834
7800,-2.7613668
7900,-3.5194736
8000,-3.167838
8100,-3.1914778
8200,-2.714
8300,-2.8214827
8400,-3.7666526
8500,-3.7581
8600,-2.4915597
8700,-3.122683
8800,-3.9118552
8900,-2.7894776
9000,-2.905987
9100,-3.6671252
9200,-2.6832883
9300,-3.852356
9400,-2.4436653
9500,-3.7854125
9600,-2.9578168
9700,-5.5832043
9800,-3.1189992
9900,-3.2883968
10000,-2.376504
10100,-3.3542945
10200,-2.762895
10300,-2.5645864
10400,-2.2940164
10500,-3.1445215
10600,-2.9571378
10700,-2.791782
10800,-2.9810424
10900,-2.9716663
