timestep,average_reward
100,-6.984403
200,-142.76413
300,-140.19235
400,-145.58414
500,-140.19235
600,-139.14522
700,-140.10985
800,-145.28505
900,-138.35025
1000,-140.90347
1100,-141.56485
1200,-145.69272
1300,-140.10985
1400,-145.69272
1500,-140.19235
1600,-138.80768
1700,-140.90347
1800,-139.28658
1900,-140.10985
2000,-141.56485
2100,-145.28505
2200,-145.83728
2300,-138.35025
2400,-140.10985
2500,-140.19235
2600,-139.28658
2700,-139.14522
2800,-140.90347
2900,-138.80768
3000,-139.14522
3100,-141.56485
3200,-139.28658
3300,-145.28505
3400,-140.90347
3500,-138.35025
3600,-145.83728
3700,-141.56485
3800,-145.83728
3900,-141.56485
4000,-141.56485
4100,-140.19235
4200,-145.83728
4300,-138.80768
4400,-138.35025
4500,-145.69272
4600,-140.19235
4700,-141.56485
4800,-139.28658
4900,-138.35025
5000,-141.56485
5100,-140.10985
5200,-138.80768
5300,-145.58414
5400,-139.14522
5500,-145.28505
5600,-145.69272
5700,-139.28658
5800,-138.80768
5900,-140.10985
6000,-138.35025
6100,-140.19235
6200,-139.28658
6300,-140.10985
6400,-141.56485
6500,-138.35025
6600,-141.56485
6700,-140.90347
6800,-140.90347
6900,-145.28505
7000,-140.90347
7100,-145.28505
7200,-145.83728
7300,-141.56485
7400,-139.28658
7500,-138.80768
7600,-145.58414
7700,-139.14522
7800,-140.10985
7900,-140.19235
8000,-140.10985
8100,-140.90347
8200,-141.56485
8300,-145.83728
8400,-145.28505
8500,-140.90347
8600,-140.10985
8700,-145.28505
8800,-145.58414
8900,-145.69272
9000,-145.28505
9100,-138.35025
9200,-145.28505
9300,-140.10985
9400,-138.35025
9500,-141.56485
9600,-145.28505
9700,-145.28505
9800,-140.90347
9900,-140.10985
10000,-139.28658
10100,-145.69272
10200,-139.14522
10300,-140.19235
10400,-140.90347
10500,-145.69272
10600,-145.83728
10700,-145.83728
10800,-140.10985
10900,-145.58414
11000,-139.14522
11100,-141.56485
11200,-145.28505
11300,-145.28505
11400,-145.28505
11500,-145.58414
11600,-140.10985
11700,-140.19235
11800,-140.90347
11900,-145.58414
12000,-138.80768
12100,-141.56485
12200,-145.58414
12300,-138.80768
12400,-145.28505
12500,-145.58414
12600,-145.28505
12700,-141.56485
12800,-145.69272
12900,-138.35025
13000,-145.69272
13100,-145.69272
13200,-145.69272
13300,-140.90347
13400,-145.69272
13500,-141.56485
13600,-145.69272
13700,-140.90347
13800,-140.90347
13900,-141.56485
14000,-139.14522
14100,-141.56485
14200,-140.90347
14300,-140.90347
14400,-138.35025
14500,-145.28505
14600,-138.80768
14700,-145.69272
14800,-139.14522
14900,-138.35025
15000,-140.10985
15100,-138.35025
15200,-145.83728
15300,-140.19235
15400,-140.90347
15500,-145.69272
15600,-140.90347
15700,-140.90347
15800,-145.58414
15900,-145.83728
16000,-139.14522
