timestep,average_reward
100,-9.37183
200,-5.637599
300,-2.8117797
400,-2.4869065
500,-2.2756069
600,-2.2848568
700,-2.1516485
800,-2.8734026
900,-2.04454
1000,-2.771212
1100,-2.4846747
1200,-2.0386987
1300,-2.40424
1400,-2.407701
1500,-2.7813962
1600,-2.4394953
1700,-2.2425582
1800,-1.8917433
1900,-2.4140573
2000,-1.7977585
2100,-1.7450305
2200,-1.933186
2300,-2.411218
2400,-1.7371874
2500,-1.9890501
2600,-1.7127374
2700,-2.3628845
2800,-2.3132513
2900,-2.2381449
3000,-2.572301
3100,-2.1198335
3200,-1.8883978
3300,-2.158866
3400,-2.4460104
3500,-1.8184879
3600,-1.9760448
3700,-2.1412432
3800,-1.9050164
3900,-2.2820928
4000,-1.9346662
4100,-2.5108907
4200,-2.4510295
4300,-2.477588
4400,-2.513724
4500,-2.4589252
4600,-1.8854265
4700,-1.9912436
4800,-1.9326249
4900,-2.0227034
5000,-2.3735516
5100,-2.2000222
5200,-2.2903528
5300,-2.335811
5400,-1.829463
5500,-1.8127285
5600,-2.0561361
5700,-2.5068443
5800,-1.9511142
5900,-2.2830179
6000,-2.2020915
6100,-2.5007627
6200,-2.0544121
6300,-1.9203795
6400,-2.4655828
6500,-2.0312443
6600,-2.1961832
6700,-2.143635
6800,-2.074008
6900,-1.9596912
7000,-1.8324764
7100,-2.0458713
7200,-2.1984365
7300,-2.1696332
7400,-2.0557914
7500,-1.7822517
7600,-2.388466
7700,-1.9104304
7800,-2.1005378
7900,-2.3675392
8000,-1.9718295
8100,-2.0656092
8200,-2.347464
8300,-2.3195226
8400,-2.0625181
8500,-1.9910707
8600,-2.3856716
8700,-2.237405
8800,-1.8819885
8900,-1.9940687
9000,-2.412095
9100,-1.9401654
9200,-2.426493
9300,-2.4560552
9400,-1.8993229
9500,-2.0317588
9600,-2.3953152
9700,-2.4845254
9800,-1.8109834
9900,-1.8958275
10000,-2.0529919
10100,-2.377427
10200,-2.0813918
10300,-2.1496134
10400,-2.3700163
10500,-2.4778106
10600,-2.0237494
10700,-2.0429728
10800,-2.3725193
10900,-1.9114375
11000,-1.9254364
11100,-2.4619641
11200,-2.3852713
11300,-2.2274582
11400,-2.4802215
11500,-1.9464499
11600,-2.4753382
11700,-1.8750076
11800,-2.0525136
11900,-2.1846633
12000,-1.8451891
12100,-2.1898837
12200,-2.0108862
12300,-2.1299236
12400,-2.2993248
12500,-2.0628092
12600,-2.08996
12700,-2.411843
12800,-2.0419977
12900,-2.0313983
13000,-2.4435275
13100,-1.953616
13200,-1.9022449
13300,-1.9110222
13400,-1.9809175
13500,-2.1990256
13600,-2.5534644
13700,-2.4239829
13800,-2.1309109
13900,-1.9360743
14000,-2.3923028
14100,-2.4259198
14200,-2.2843642
14300,-2.5720832
14400,-1.9668
