timestep,average_reward
100,-5.9683003
200,-4.042078
300,-2.4328446
400,-3.337097
500,-7.4898305
600,-4.317788
700,-7.94201
800,-8.589301
900,-7.236524
1000,-7.168617
1100,-10.796217
1200,-5.467699
1300,-4.0038204
1400,-3.5142822
1500,-7.7819004
1600,-10.000306
1700,-8.566438
1800,-9.912025
1900,-8.551214
2000,-5.3785954
2100,-4.970907
2200,-6.0377336
2300,-5.996658
2400,-3.0989459
2500,-6.69885
2600,-3.74932
2700,-2.32537
2800,-3.8062274
2900,-5.445677
3000,-6.284814
3100,-5.513363
3200,-8.885012
3300,-6.8166504
3400,-6.9752183
3500,-4.698848
3600,-4.2994637
3700,-3.5924761
3800,-6.411131
3900,-9.961828
4000,-3.4191885
4100,-4.9652348
4200,-2.6125698
4300,-4.0136566
4400,-4.824918
4500,-7.769737
4600,-4.8123436
4700,-5.412234
4800,-3.724424
4900,-3.5264661
5000,-5.0546174
5100,-4.466904
5200,-3.357003
5300,-3.4544916
5400,-4.328939
5500,-4.313036
5600,-3.047586
5700,-3.8224792
5800,-2.7181873
5900,-3.1449752
6000,-3.6080232
6100,-3.3283443
6200,-5.308731
6300,-4.522731
6400,-3.8943887
6500,-2.7795978
6600,-3.3813696
6700,-3.5724432
6800,-6.613689
6900,-4.5149517
7000,-5.7588325
7100,-3.926894
7200,-5.026596
7300,-4.0381627
7400,-2.8282416
7500,-5.302446
7600,-2.5672464
7700,-3.7628894
7800,-6.0687904
7900,-4.7982035
8000,-4.581069
8100,-3.6046858
8200,-3.7342172
8300,-2.0857346
8400,-3.8752701
8500,-3.9835281
8600,-2.891727
8700,-2.7614844
8800,-3.1730819
8900,-3.217124
9000,-2.5269477
9100,-2.9629178
9200,-4.484245
9300,-4.7356625
9400,-2.4028018
9500,-3.4027035
9600,-3.4473405
9700,-3.5110443
9800,-2.727164
9900,-3.7552783
10000,-3.2179098
10100,-2.5823636
10200,-5.091349
10300,-2.822004
10400,-3.3505318
10500,-2.1096756
10600,-2.425416
10700,-3.1728404
10800,-3.539872
10900,-2.9011872
11000,-2.6997929
11100,-3.5594692
11200,-2.6713345
11300,-3.426593
11400,-2.8111374
11500,-3.2180493
11600,-4.053453
11700,-3.0406806
11800,-2.5599935
11900,-2.5179834
12000,-3.8184097
12100,-2.364267
12200,-3.4587946
12300,-2.2268217
12400,-2.9119904
12500,-2.9432504
12600,-3.1934023
12700,-2.5083323
12800,-3.5707288
12900,-2.6360238
13000,-3.268777
13100,-3.2172248
13200,-3.1124907
13300,-3.110681
13400,-3.1525912
13500,-2.030612
13600,-2.95574
13700,-2.3530128
13800,-2.6166253
13900,-3.0393877
14000,-2.6251976
14100,-2.8423078
14200,-3.6509042
14300,-2.7527432
14400,-3.6234586
14500,-3.5751913
14600,-2.1773608
14700,-2.864651
14800,-2.2617652
14900,-3.0098443
15000,-2.5480719
15100,-2.5038574
15200,-3.0940456
15300,-2.9597661
15400,-3.2667632
15500,-2.7396348
15600,-2.0605104
15700,-3.5649009
15800,-2.900618
15900,-2.5831516
16000,-2.6877823
16100,-3.0369895
16200,-3.0993638
16300,-3.7288918
16400,-2.6517007
16500,-2.8495367
16600,-2.9978902
16700,-2.752035
16800,-2.4410164
16900,-3.305167
17000,-2.2564704
17100,-3.0486732
17200,-3.5611439
17300,-2.9323144
17400,-2.8828638
17500,-2.8923109
17600,-3.0419893
17700,-2.5780494
17800,-2.877823
17900,-2.5694282
18000,-2.633893
18100,-2.3364947
18200,-2.726105
18300,-2.3494976
18400,-2.6838129
18500,-2.5259018
18600,-2.2566638
18700,-2.3453004
18800,-2.4304724
18900,-2.22546
19000,-2.2170768
19100,-2.9990354
19200,-2.4289246
19300,-2.0312874
19400,-2.5804534
19500,-2.4526632
19600,-2.6944125
19700,-2.7521653
19800,-2.8953042
19900,-2.5990646
20000,-2.2741408
20100,-3.0245261
20200,-2.7433746
20300,-2.8656778
20400,-2.6774578
20500,-2.8523796
20600,-2.6814313
20700,-2.6839063
20800,-2.5112464
20900,-2.252561
21000,-2.8930304
21100,-2.5961008
21200,-2.3983228
21300,-2.8570917
21400,-2.7638798
21500,-2.6944616
21600,-3.1468613
21700,-2.674615
21800,-2.2249124
21900,-2.0393515
22000,-2.628584
22100,-2.9370422
22200,-2.0772038
22300,-2.523131
22400,-2.513322
22500,-2.3896646
22600,-2.1844752
22700,-2.271583
22800,-2.8488479
22900,-2.9901874
23000,-2.4248507
23100,-2.1384733
23200,-2.3804345
23300,-2.47305
23400,-2.4637878
23500,-2.5486948
23600,-2.4919283
23700,-2.821365
23800,-2.5869875
23900,-2.1793766
24000,-2.593651
24100,-1.9576831
24200,-2.110868
24300,-2.9396992
24400,-2.727237
24500,-2.463498
24600,-2.4845257
24700,-2.9199913
24800,-2.7266977
24900,-2.58988
25000,-1.996127
25100,-2.3377578
25200,-3.220674
25300,-2.4581041
25400,-2.67675
25500,-2.262711
25600,-2.3507054
25700,-2.49982
25800,-2.0984282
25900,-2.8038807
26000,-2.4375994
26100,-2.8396096
26200,-2.604021
26300,-2.5055988
26400,-2.782823
26500,-2.611825
26600,-2.2512825
26700,-2.7646701
26800,-2.4537792
26900,-2.2417715
27000,-2.5475557
27100,-2.2123072
27200,-2.460139
27300,-2.7777624
27400,-2.1229095
27500,-2.8602362
27600,-3.0382109
27700,-2.2535124
27800,-2.6087573
27900,-2.89467
28000,-2.277327
28100,-2.40015
28200,-2.4517078
28300,-2.5032349
28400,-2.713914
28500,-3.0242872
28600,-2.121736
28700,-2.627942
28800,-2.7566967
28900,-2.561884
29000,-2.2378542
29100,-2.7169592
29200,-2.310481
29300,-2.3217602
29400,-2.9448118
29500,-2.8789575
29600,-2.4030738
29700,-2.6410704
29800,-2.4167254
29900,-2.3648765
30000,-2.6043377
30100,-2.3635051
30200,-2.4256275
30300,-2.3192115
30400,-2.3005233
30500,-2.4088228
30600,-2.7430074
30700,-2.4109604
30800,-2.8461313
30900,-2.5394392
31000,-2.199109
31100,-2.4935386
31200,-2.4227467
31300,-2.435694
31400,-2.7050073
31500,-2.807789
31600,-2.0190723
31700,-2.187876
31800,-2.4839544
31900,-2.5543637
32000,-2.3950791
32100,-2.8612776
32200,-2.3841505
32300,-2.53046
32400,-2.5365443
32500,-2.1021352
32600,-2.2371438
32700,-2.3275738
32800,-2.317121
32900,-2.6483696
33000,-2.4370337
33100,-2.102474
33200,-2.3753304
33300,-2.8132892
33400,-2.7128386
33500,-2.9747334
33600,-2.3154023
33700,-2.6973658
33800,-2.8026786
33900,-3.0688574
34000,-2.7073832
34100,-2.3379595
34200,-2.4297972
34300,-2.1363556
34400,-2.1600218
34500,-2.1681705
34600,-2.4489553
34700,-2.1903167
34800,-2.8809245
34900,-2.7174544
35000,-2.3428156
35100,-2.2322538
35200,-2.6929383
35300,-2.5297449
35400,-3.0452666
35500,-2.4807942
35600,-2.5267649
35700,-1.9710283
35800,-2.020402
35900,-2.2231605
36000,-1.8334183
36100,-2.309015
36200,-2.3219237
36300,-2.2693436
36400,-2.4024715
36500,-2.4562173
36600,-2.5893753
36700,-2.3571525
36800,-2.292501
36900,-2.6898055
37000,-2.452197
37100,-2.494354
37200,-2.7507937
37300,-2.0257423
37400,-2.2554955
37500,-2.3773654
37600,-2.1890912
37700,-2.6033468
37800,-2.5999274
37900,-2.3661907
38000,-2.5951712
38100,-2.063456
38200,-2.1961477
38300,-2.1346786
38400,-2.7748992
38500,-2.2480159
38600,-2.3616061
38700,-2.5779858
38800,-2.6530607
38900,-2.6017802
39000,-2.7342255
39100,-2.4808927
39200,-2.6585736
39300,-2.3067565
39400,-2.4868634
39500,-2.3205323
39600,-2.4404721
39700,-2.4170578
39800,-2.7605677
39900,-2.5340595
40000,-2.1824448
40100,-3.5291593
40200,-2.079097
40300,-2.458515
40400,-2.8256807
40500,-2.62527
40600,-2.471258
40700,-2.441746
40800,-2.7115164
40900,-2.9678147
41000,-2.1274374
41100,-2.144823
41200,-2.904386
41300,-2.2303298
41400,-2.3519819
41500,-2.4887183
41600,-2.4836302
41700,-2.5140085
41800,-2.5428689
41900,-2.3826642
42000,-2.5957663
42100,-2.9944644
42200,-2.6856992
42300,-2.7692022
42400,-2.6425025
42500,-2.1500928
42600,-2.319569
42700,-2.3031912
42800,-2.1397576
42900,-2.6899636
43000,-2.8455465
43100,-2.5589783
43200,-2.7028797
43300,-2.359749
43400,-2.756499
43500,-2.859577
43600,-2.220366
43700,-2.3412216
43800,-2.8366537
43900,-2.8990743
44000,-2.3893507
44100,-2.2117312
44200,-2.5448005
44300,-2.3172538
44400,-2.4573462
44500,-2.642695
44600,-2.2411554
44700,-2.4587526
44800,-2.6760526
44900,-2.1060128
45000,-2.0090866
45100,-2.2522302
45200,-2.519709
45300,-2.8257406
45400,-2.9448676
45500,-2.5245678
45600,-2.7344854
45700,-2.452071
45800,-2.3239138
45900,-2.1250677
46000,-3.052873
46100,-2.5969281
46200,-2.8404834
46300,-2.832295
46400,-3.0987723
46500,-2.3953977
46600,-2.802242
46700,-2.4983416
46800,-2.5926561
46900,-2.146619
47000,-2.1368537
47100,-2.9449332
47200,-2.276137
47300,-2.3352692
47400,-2.293829
47500,-2.5677612
47600,-2.7008703
47700,-2.314201
47800,-2.8043456
47900,-2.6260602
48000,-2.2728815
48100,-2.2686312
48200,-2.329231
48300,-2.0939283
48400,-2.3849015
48500,-2.5309565
48600,-2.45239
48700,-2.602519
48800,-2.4616156
48900,-2.3073251
49000,-2.2310216
49100,-2.7780836
49200,-2.3012583
49300,-2.2683587
49400,-2.2490172
49500,-2.6827102
49600,-2.380712
49700,-2.4386973
49800,-2.375232
49900,-2.697467
50000,-2.7915888
50100,-2.6176205
50200,-2.178076
50300,-2.1219769
50400,-2.285935
50500,-2.1294901
50600,-2.358664
50700,-2.434535
50800,-2.5923464
50900,-2.2892144
51000,-2.482921
51100,-2.4991539
51200,-1.9734439
51300,-2.5804522
51400,-2.2167208
51500,-2.2403078
51600,-2.4947443
51700,-2.2516832
51800,-2.6749508
51900,-2.3530533
52000,-2.3018293
52100,-2.723263
52200,-2.2402818
52300,-2.6536405
52400,-2.3252947
52500,-2.2090607
52600,-2.340158
52700,-2.795189
52800,-2.33131
52900,-2.197856
53000,-2.3668573
53100,-2.1444564
53200,-2.5943115
53300,-2.072629
53400,-2.54145
53500,-2.3291237
53600,-2.3286088
53700,-2.3712559
53800,-2.637633
53900,-2.2835035
54000,-2.3611655
54100,-2.580261
54200,-2.4068153
54300,-2.456949
54400,-2.2963126
54500,-2.6092494
54600,-2.1084402
54700,-2.5262735
54800,-2.2820187
54900,-2.3756194
55000,-2.6110773
55100,-2.3940237
55200,-2.1459532
55300,-2.2601435
55400,-2.3929164
55500,-2.3898034
55600,-2.1756248
55700,-2.599882
55800,-2.2587595
55900,-2.5981803
56000,-2.6297436
56100,-2.4178011
56200,-2.8198714
56300,-2.2351327
56400,-2.5226095
56500,-2.473665
56600,-2.3106554
56700,-2.4478326
56800,-2.4899404
56900,-2.809581
57000,-2.3645005
57100,-2.2008622
57200,-2.4546652
57300,-2.1896703
57400,-2.411297
57500,-2.5545397
57600,-2.173316
57700,-2.4987528
57800,-2.34752
57900,-2.3525157
58000,-2.209401
58100,-2.111934
58200,-2.9031553
58300,-2.560096
58400,-2.4991245
58500,-2.5155303
58600,-2.3671792
58700,-2.786571
58800,-2.590451
58900,-2.4439025
59000,-2.2624135
59100,-2.7238169
59200,-2.147105
59300,-2.6409202
59400,-2.4464328
59500,-2.631272
59600,-2.5929217
59700,-2.6413245
59800,-2.466857
59900,-2.5552726
60000,-2.7763937
60100,-2.521247
60200,-2.5106819
60300,-2.8239927
60400,-2.3334153
