timestep,average_reward
100,-6.50989
200,-51.549118
300,-140.10985
400,-140.90347
500,-140.90347
600,-138.80768
700,-145.83728
800,-138.80768
900,-145.69272
1000,-145.28505
1100,-145.28505
1200,-138.35025
1300,-138.35025
1400,-139.14522
1500,-145.83728
1600,-140.19235
1700,-140.90347
1800,-141.56485
1900,-141.56485
2000,-140.10985
2100,-141.56485
2200,-138.35025
2300,-138.80768
2400,-139.28658
2500,-145.58414
2600,-140.10985
2700,-145.58414
2800,-139.14522
2900,-141.56485
3000,-145.28505
3100,-145.58414
3200,-140.10985
3300,-145.28505
3400,-140.90347
3500,-138.80768
3600,-145.69272
3700,-138.35025
3800,-145.58414
3900,-139.14522
4000,-140.90347
4100,-140.19235
4200,-145.69272
4300,-145.28505
4400,-145.28505
4500,-140.10985
4600,-138.80768
4700,-140.90347
4800,-138.80768
4900,-139.5373
5000,-11.947446
5100,-13.434002
5200,-10.66785
5300,-6.0072784
5400,-10.66785
5500,-5.707556
5600,-13.404793
5700,-5.707556
5800,-5.707556
5900,-12.307825
6000,-12.867804
6100,-13.398198
6200,-12.867804
6300,-5.9929137
6400,-12.440945
6500,-5.707556
6600,-6.5242677
6700,-5.9929137
6800,-6.0072784
6900,-13.434002
7000,-11.524847
7100,-12.440945
7200,-12.867804
7300,-9.554396
7400,-5.6339135
7500,-6.7944727
7600,-4.0636444
7700,-3.296536
7800,-3.2262893
7900,-2.943092
8000,-4.881651
8100,-2.7979293
8200,-2.638775
8300,-2.645717
8400,-2.8832307
8500,-2.7357056
8600,-2.383893
8700,-2.7028875
8800,-2.3148057
8900,-3.7344332
9000,-4.1062016
9100,-3.8013144
9200,-4.500638
9300,-5.5199113
9400,-4.3366804
9500,-4.2876964
9600,-3.3065472
9700,-3.731323
9800,-4.520205
9900,-2.623216
10000,-2.684457
10100,-3.561521
10200,-3.9408164
10300,-2.8634498
10400,-2.6658714
10500,-3.095036
10600,-2.7430816
10700,-2.5957868
10800,-4.032236
10900,-3.2010136
11000,-2.9652112
11100,-2.4257047
11200,-3.1405172
11300,-2.9058316
11400,-3.693675
11500,-4.3119354
11600,-3.9021997
11700,-2.3496466
11800,-2.453096
11900,-2.6199636
12000,-3.6297019
12100,-4.370814
12200,-2.852539
12300,-6.4656734
12400,-5.2411957
12500,-3.1056094
12600,-2.3691344
12700,-2.277272
12800,-2.3033142
12900,-2.3409324
13000,-2.231738
13100,-2.4574018
13200,-2.3193083
13300,-2.1931584
13400,-2.6159232
13500,-2.0595913
13600,-3.680856
13700,-2.1225405
13800,-1.930786
13900,-3.0136213
14000,-1.868126
14100,-2.0830233
14200,-2.6167138
14300,-2.543609
14400,-2.356654
14500,-2.5123363
14600,-2.125093
14700,-3.242051
14800,-3.663243
14900,-2.1377087
15000,-2.8338
15100,-3.5005581
15200,-2.966391
15300,-3.026514
15400,-3.6616209
15500,-3.5507264
