timestep,average_reward
100,-15.150305
200,-141.76366
300,-138.30875
400,-7.6903486
500,-8.919467
600,-11.947446
700,-12.867804
800,-6.5242677
900,-5.707556
1000,-6.0072784
1100,-10.655887
1200,-13.434002
1300,-5.99182
1400,-6.0072784
1500,-5.9929137
1600,-6.0072784
1700,-13.434002
1800,-12.440945
1900,-6.5242677
2000,-6.0072784
2100,-12.867804
2200,-6.5242677
2300,-5.707556
2400,-11.524847
2500,-12.440945
2600,-6.0072784
2700,-5.9929137
2800,-13.398198
2900,-12.440945
3000,-12.867804
3100,-12.440945
3200,-11.947446
3300,-6.0072784
3400,-13.398198
3500,-6.0072784
3600,-12.867804
3700,-13.434002
3800,-5.707556
3900,-11.947446
4000,-5.991978
4100,-12.440945
4200,-12.867804
4300,-5.9928575
4400,-12.867804
4500,-6.0072784
4600,-12.867804
4700,-5.9929137
4800,-13.398198
4900,-10.655887
5000,-5.707556
5100,-11.947446
5200,-12.867804
5300,-12.867804
5400,-11.524847
5500,-12.440945
5600,-6.5242677
5700,-6.5242677
5800,-10.66785
5900,-10.655887
6000,-6.0072784
6100,-5.707556
6200,-6.0072784
6300,-11.947446
6400,-11.947446
6500,-6.0072784
6600,-13.434002
6700,-10.66785
6800,-11.947446
6900,-5.9929137
7000,-5.707556
7100,-6.5242677
7200,-13.434002
7300,-10.66785
7400,-5.9929137
7500,-13.434002
7600,-11.947446
7700,-11.524847
7800,-6.5242677
7900,-6.0072784
8000,-11.947446
8100,-11.947446
8200,-10.66785
8300,-10.655887
8400,-12.440945
8500,-13.398198
8600,-6.521853
8700,-11.947234
8800,-6.516261
8900,-5.9984784
9000,-10.66785
9100,-13.434002
9200,-12.440945
9300,-13.434002
9400,-5.9854794
9500,-5.9864974
9600,-6.005512
9700,-13.434002
9800,-11.947446
9900,-13.434002
10000,-11.524847
10100,-10.66785
10200,-5.707556
10300,-10.66785
10400,-11.524847
10500,-13.434002
10600,-6.0072784
10700,-5.9929137
10800,-10.66785
10900,-12.440945
11000,-10.66785
11100,-5.9929137
11200,-11.524847
11300,-12.867804
11400,-5.9929137
11500,-12.867804
11600,-10.66785
11700,-6.5242677
11800,-10.655887
11900,-10.66785
12000,-6.5242677
12100,-10.655887
12200,-10.66785
12300,-12.440945
12400,-13.398198
12500,-10.655887
12600,-6.5242677
12700,-6.5242677
12800,-12.867804
12900,-5.9929137
13000,-5.9929137
13100,-10.655887
13200,-11.947446
13300,-11.524847
13400,-6.0072784
13500,-13.398198
13600,-6.0072784
13700,-13.398198
13800,-6.0072784
13900,-13.398198
14000,-11.524847
14100,-5.707556
14200,-12.867804
14300,-5.707556
14400,-10.655887
14500,-11.524847
14600,-11.947446
14700,-6.5242677
14800,-12.867804
14900,-13.434002
15000,-12.440945
15100,-10.66785
15200,-5.707556
15300,-10.655887
15400,-11.947446
15500,-10.66785
15600,-12.867804
15700,-13.434002
15800,-13.398198
15900,-13.434002
16000,-5.9929137
16100,-5.707556
16200,-6.5242677
16300,-11.524847
16400,-6.0072784
16500,-13.434002
16600,-6.5242677
16700,-10.655887
16800,-13.398198
16900,-10.655887
17000,-5.707556
17100,-12.440945
17200,-12.867804
17300,-5.9929137
17400,-10.66785
17500,-12.867804
17600,-6.5242677
17700,-6.5242677
17800,-13.434002
17900,-6.5242677
18000,-6.0072784
18100,-12.867804
18200,-10.655887
18300,-12.440945
18400,-10.66785
18500,-11.947446
18600,-5.707556
18700,-10.655887
18800,-13.398198
18900,-11.947446
19000,-13.398198
19100,-11.524847
19200,-11.524847
19300,-12.867804
19400,-6.5235753
19500,-12.867804
19600,-5.989851
19700,-6.0041547
19800,-12.440945
19900,-11.524847
20000,-13.434002
20100,-13.434002
20200,-5.9834776
20300,-10.666391
20400,-10.665725
20500,-13.398198
20600,-13.434002
20700,-11.524847
20800,-10.651402
20900,-5.984826
21000,-12.440945
21100,-11.524847
21200,-5.6577654
21300,-6.478435
21400,-10.658003
21500,-11.937666
21600,-5.931564
21700,-11.52392
21800,-11.523557
21900,-11.522948
22000,-11.936697
22100,-10.6529455
22200,-13.432413
22300,-6.4378514
22400,-5.591461
22500,-10.65189
22600,-5.905554
22700,-12.867804
22800,-11.934551
22900,-5.5683894
23000,-13.431348
23100,-5.88737
23200,-12.437405
23300,-5.557268
23400,-5.883333
23500,-11.515099
23600,-5.8813624
23700,-11.5144205
23800,-11.932788
23900,-12.43615
24000,-5.8784766
24100,-10.627476
24200,-5.5389996
24300,-12.435505
24400,-13.398198
24500,-5.5335765
24600,-5.530985
24700,-11.512738
24800,-5.5274725
24900,-12.867804
25000,-13.398198
25100,-13.398198
25200,-11.511308
25300,-5.8452163
25400,-11.932918
25500,-10.620969
25600,-5.840543
25700,-6.369392
25800,-11.509971
25900,-5.848459
26000,-13.430378
26100,-12.867804
26200,-10.617218
26300,-13.398198
26400,-11.508556
26500,-12.432238
26600,-11.508256
26700,-6.3502455
26800,-13.43016
26900,-13.430185
27000,-5.8324695
27100,-12.431143
27200,-12.430917
27300,-5.471015
27400,-13.4296665
27500,-5.806565
27600,-12.4306345
27700,-11.506443
27800,-13.398198
27900,-13.429439
28000,-11.505547
28100,-13.43026
28200,-11.507486
28300,-12.430794
28400,-12.432239
28500,-10.656197
28600,-12.867804
28700,-11.947446
28800,-5.650173
28900,-10.649619
29000,-13.434002
29100,-5.97764
29200,-13.398198
29300,-13.398198
29400,-11.524847
29500,-10.66785
29600,-13.434002
29700,-13.398198
29800,-12.867804
29900,-5.9929137
30000,-6.0072784
30100,-13.434002
30200,-13.434002
30300,-11.947446
30400,-6.5242677
30500,-13.434002
30600,-5.9929137
30700,-12.440945
30800,-10.655887
30900,-10.66785
31000,-6.0072784
31100,-11.947446
31200,-10.655887
31300,-10.655887
31400,-5.9929137
31500,-13.398198
31600,-5.9929137
31700,-12.867804
31800,-6.5242677
31900,-12.867804
32000,-10.655887
32100,-13.398198
32200,-10.655887
32300,-10.655887
32400,-6.5242677
32500,-11.947446
32600,-5.707556
32700,-11.524847
32800,-10.655887
32900,-12.440945
33000,-5.9929137
33100,-13.398198
33200,-6.0072784
33300,-13.434002
33400,-12.440945
33500,-11.524847
33600,-5.707556
33700,-10.655887
33800,-12.440945
33900,-5.9929137
34000,-6.5242677
34100,-12.867804
34200,-5.9929137
34300,-5.9929137
34400,-12.440945
34500,-6.5242677
34600,-11.524847
34700,-13.398198
34800,-5.9929137
34900,-10.66785
35000,-12.440945
35100,-10.66785
35200,-11.947446
35300,-5.9929137
35400,-5.707556
35500,-5.707556
35600,-10.655887
35700,-5.707556
35800,-10.66785
35900,-11.947446
36000,-11.524847
36100,-10.66785
36200,-6.5242677
36300,-11.947446
36400,-5.9929137
36500,-6.5242677
36600,-13.398198
36700,-12.440945
36800,-12.440945
36900,-12.867804
37000,-11.947446
37100,-13.398198
37200,-13.434002
37300,-12.867804
37400,-12.867804
37500,-13.434002
37600,-5.9878635
37700,-11.524847
37800,-5.98298
37900,-6.00179
38000,-5.9991565
38100,-10.66785
38200,-13.434002
38300,-5.6890407
38400,-5.6860085
38500,-10.66785
38600,-12.440945
38700,-12.867804
38800,-10.66785
38900,-12.867804
39000,-6.4910936
39100,-5.971311
39200,-5.9693036
39300,-10.667584
39400,-10.65526
39500,-11.524847
39600,-11.941937
39700,-10.667075
39800,-10.65428
39900,-10.666643
40000,-5.6266212
40100,-11.524847
40200,-11.940322
40300,-5.9320655
40400,-10.665132
40500,-5.921139
40600,-10.6645775
40700,-10.664325
40800,-11.524847
40900,-13.398198
41000,-5.9063196
41100,-5.902502
41200,-11.524847
41300,-10.662731
41400,-12.867804
41500,-5.8903484
41600,-13.398198
41700,-13.398198
41800,-12.440945
41900,-5.8701606
42000,-10.648207
42100,-5.497326
42200,-13.398198
42300,-10.644818
42400,-12.440945
