timestep,average_reward
100,-3.4160929
200,-6.01934
300,-3.499587
400,-4.834085
500,-6.5672927
600,-8.867429
700,-4.140923
800,-8.381983
900,-11.314834
1000,-5.676825
1100,-9.161552
1200,-11.591534
1300,-9.781831
1400,-9.461657
1500,-7.9908514
1600,-5.7391887
1700,-6.7437367
1800,-6.6124926
1900,-8.014841
2000,-7.8188643
2100,-6.073155
2200,-6.3549995
2300,-6.733277
2400,-3.3355658
2500,-9.054292
2600,-3.6551554
2700,-9.791494
2800,-3.8886673
2900,-2.1662972
3000,-2.6410968
3100,-9.339261
3200,-3.5548317
3300,-4.1537237
3400,-8.461861
3500,-6.74532
3600,-8.941527
3700,-7.1313386
3800,-9.247906
3900,-2.9304602
4000,-6.742439
4100,-9.21334
4200,-4.1523094
4300,-3.4726148
4400,-3.2130237
4500,-2.913613
4600,-3.3765943
4700,-5.6382318
4800,-3.7056684
4900,-5.2933617
5000,-6.8187895
5100,-4.559372
5200,-4.0624375
5300,-4.7223125
5400,-5.6310897
5500,-5.7366524
5600,-3.7542355
5700,-3.8377645
5800,-3.6743917
5900,-2.127046
6000,-4.5454564
6100,-5.480731
6200,-3.4373865
6300,-3.6120126
6400,-7.1808925
6500,-4.588319
6600,-4.112514
6700,-3.0511637
6800,-4.0519004
6900,-4.8283525
7000,-3.0847814
7100,-4.8044486
7200,-2.7614102
7300,-4.8469048
7400,-3.2753375
7500,-3.5914118
7600,-4.122068
7700,-4.4688234
7800,-3.217051
7900,-2.9472077
8000,-2.6421607
8100,-3.911853
8200,-2.9602098
8300,-2.3464308
8400,-3.2407794
8500,-3.8145204
8600,-3.2731452
8700,-4.335274
8800,-2.5514567
8900,-2.306669
9000,-2.2039382
9100,-3.781477
9200,-3.9318666
9300,-3.2990863
9400,-3.6729798
9500,-4.3922915
9600,-2.4045231
9700,-2.6020575
9800,-3.540806
9900,-2.9702053
10000,-4.950047
10100,-2.9037268
10200,-3.6820529
10300,-2.180638
10400,-3.6382606
10500,-4.028896
10600,-3.5283396
10700,-2.349445
10800,-2.5532088
10900,-2.9604702
11000,-2.3768435
11100,-2.8096619
11200,-3.2227464
11300,-3.1979673
11400,-3.0756183
11500,-2.451007
11600,-2.6357892
11700,-2.9342976
11800,-3.3482437
11900,-2.6024184
12000,-3.1578512
12100,-2.8422492
12200,-2.7717996
12300,-3.3394537
12400,-2.9597647
12500,-3.8366845
12600,-2.8794274
12700,-2.4839523
12800,-2.6912806
12900,-2.3591304
13000,-2.3150308
13100,-2.318771
13200,-2.3438659
13300,-2.3509889
13400,-2.5779605
13500,-3.3415415
13600,-3.0949366
13700,-2.5321443
13800,-2.517504
13900,-2.848441
14000,-2.088927
14100,-2.2174861
14200,-3.4967682
14300,-3.0641015
14400,-2.9183564
14500,-2.9103382
14600,-3.2615294
14700,-2.7225864
14800,-2.3968437
14900,-2.671896
15000,-2.9210703
15100,-2.025309
15200,-2.3258314
15300,-2.025582
15400,-2.4402928
15500,-2.6786823
15600,-2.7844694
15700,-2.698388
15800,-2.3904233
15900,-2.7817369
16000,-2.1156988
16100,-2.8671873
16200,-2.5748835
16300,-2.6743195
16400,-2.4159539
16500,-3.009059
16600,-2.42531
16700,-1.9174036
16800,-2.342611
16900,-2.296314
17000,-2.373883
17100,-3.3538394
17200,-3.2483764
17300,-2.2577193
17400,-2.4267771
17500,-3.0353794
17600,-2.4637222
17700,-2.5627546
17800,-2.5635908
17900,-2.0525932
18000,-2.32728
18100,-2.3993554
18200,-2.2559142
18300,-2.2828913
18400,-2.3236306
18500,-2.005383
18600,-1.9147079
18700,-2.524937
18800,-2.428365
18900,-2.3216105
19000,-2.456605
19100,-2.4671469
19200,-2.4973404
19300,-2.5923636
19400,-2.652864
19500,-2.414131
19600,-2.2487233
19700,-2.5686917
19800,-2.206393
19900,-2.3295631
20000,-2.2017608
20100,-2.2695267
20200,-2.4415429
20300,-2.1132548
20400,-2.1815686
20500,-2.5206501
20600,-2.4812348
20700,-2.0773578
20800,-2.5303206
20900,-2.529133
21000,-2.351378
21100,-2.2347803
21200,-2.3190403
21300,-2.3469443
21400,-2.1458743
21500,-1.9498646
21600,-2.6212914
21700,-2.2097697
21800,-2.1691823
21900,-2.4870284
22000,-2.210427
22100,-2.127614
22200,-2.2529914
22300,-2.5850906
22400,-2.449531
22500,-2.1431596
22600,-2.343323
22700,-3.096412
22800,-1.9977868
22900,-2.1759994
23000,-2.1489491
23100,-2.8229342
23200,-2.2405696
23300,-2.4573274
23400,-2.465628
23500,-2.2086306
23600,-2.390487
23700,-2.6828241
23800,-2.5703464
23900,-2.2108483
24000,-2.4836774
24100,-1.8545552
24200,-2.718092
24300,-2.6837244
24400,-1.8163055
24500,-2.3403115
24600,-2.2921302
24700,-1.9587101
24800,-2.6351447
24900,-1.9864255
25000,-2.4479642
25100,-2.4096754
25200,-2.1697004
25300,-1.9967762
25400,-2.4715612
25500,-2.1970453
25600,-2.4029467
25700,-2.8067703
25800,-2.2147353
25900,-2.4611561
26000,-2.8496385
26100,-2.6345687
26200,-2.2144823
26300,-2.379273
26400,-2.7100546
26500,-2.303742
26600,-2.6359072
26700,-2.6088715
26800,-2.75429
26900,-2.9915857
27000,-2.312955
27100,-2.1335533
27200,-2.6529922
27300,-2.8706055
27400,-2.7206926
27500,-2.0950196
27600,-2.2859209
27700,-2.4956005
27800,-2.2891076
27900,-2.2009451
28000,-2.983806
28100,-2.0494509
28200,-2.320189
28300,-2.4830537
28400,-3.3133013
28500,-2.16321
28600,-2.4483066
28700,-2.8329904
28800,-2.37616
28900,-2.9556754
29000,-2.7424371
29100,-2.5378203
29200,-2.7215698
29300,-2.7050061
29400,-2.7793424
29500,-3.0992467
29600,-2.1911416
29700,-2.27546
29800,-2.5028658
29900,-2.532965
30000,-2.1358435
30100,-2.1961584
30200,-2.3900282
30300,-2.0570505
30400,-2.4050236
30500,-3.3966837
30600,-2.469622
30700,-2.8206165
30800,-2.1001318
30900,-2.001769
31000,-2.9589515
31100,-2.2924335
31200,-1.9839957
31300,-2.2366047
31400,-2.0245352
31500,-2.1731837
31600,-2.1883469
31700,-3.1209807
31800,-2.2402573
31900,-1.8772588
32000,-2.219266
32100,-2.126234
32200,-2.5025742
