timestep,average_reward
100,-6.15536
200,-10.517716
300,-4.065248
400,-4.5004516
500,-5.4193897
600,-5.4409413
700,-9.158348
800,-9.253197
900,-5.6960588
1000,-7.9889183
1100,-6.7679253
1200,-7.26062
1300,-8.543304
1400,-9.250559
1500,-6.716081
1600,-10.132528
1700,-10.011077
1800,-3.2405672
1900,-3.711123
2000,-2.5296957
2100,-40.042904
2200,-139.28658
2300,-141.56485
2400,-138.80768
2500,-145.69272
2600,-145.83728
2700,-138.35025
2800,-138.35025
2900,-141.56485
3000,-145.83728
3100,-138.80768
3200,-145.28505
3300,-138.80768
3400,-145.28505
3500,-140.19235
3600,-141.56485
3700,-139.14522
3800,-145.28505
3900,-138.80768
4000,-145.69272
4100,-140.90347
4200,-145.28505
4300,-145.58414
4400,-145.28505
4500,-138.35025
4600,-145.69272
4700,-145.58414
4800,-145.83728
4900,-140.10985
5000,-139.28658
5100,-141.56485
5200,-145.69272
5300,-138.80768
5400,-139.14522
5500,-138.35025
5600,-140.90347
5700,-139.14522
5800,-139.14522
5900,-139.14522
6000,-140.10985
6100,-139.14522
6200,-145.83728
6300,-141.56485
6400,-138.35025
6500,-145.69272
6600,-145.83728
6700,-145.83728
6800,-139.14522
6900,-140.90347
7000,-140.90347
7100,-140.90347
7200,-145.83728
7300,-138.80768
7400,-138.35025
7500,-140.90347
7600,-140.10985
7700,-140.19235
7800,-145.28505
7900,-138.80768
8000,-140.10985
8100,-139.14522
8200,-138.35025
8300,-140.90347
8400,-145.69272
8500,-140.19235
8600,-139.14522
8700,-145.58414
8800,-138.80768
8900,-145.83728
9000,-141.56485
9100,-140.90347
9200,-145.69272
9300,-138.35025
9400,-140.90347
9500,-140.19235
9600,-145.28505
9700,-138.35025
9800,-138.35025
9900,-140.19235
10000,-139.14522
10100,-145.28505
10200,-139.28658
10300,-145.58414
10400,-139.28658
10500,-138.80768
10600,-140.19235
10700,-141.56485
10800,-140.10985
10900,-138.80768
11000,-140.90347
11100,-140.10985
11200,-140.90347
11300,-145.58414
11400,-145.69272
11500,-139.14522
11600,-138.35025
11700,-139.14522
11800,-145.28505
11900,-145.28505
12000,-145.83728
12100,-145.83728
12200,-139.14522
12300,-138.80768
12400,-145.58414
12500,-140.90347
12600,-145.58414
12700,-138.35025
12800,-140.90347
12900,-145.69272
13000,-140.10985
13100,-139.28658
13200,-139.14522
13300,-140.90347
13400,-140.10985
13500,-145.83728
13600,-141.56485
13700,-140.10985
13800,-140.19235
13900,-145.69272
14000,-141.56485
14100,-145.69272
14200,-139.14522
14300,-145.83728
14400,-145.58414
14500,-140.19235
14600,-140.90347
14700,-139.14522
14800,-138.35025
14900,-139.14522
15000,-145.69272
15100,-140.19235
15200,-145.69272
15300,-145.58414
15400,-145.28505
15500,-138.80768
15600,-145.69272
15700,-138.35025
15800,-145.83728
15900,-138.80768
16000,-140.90347
16100,-140.90347
16200,-139.28658
16300,-138.80768
16400,-138.80768
16500,-141.56485
16600,-140.10985
16700,-145.69272
16800,-140.10985
16900,-138.35025
17000,-138.35025
17100,-145.28505
17200,-139.28658
17300,-139.14522
17400,-139.28658
17500,-139.14522
17600,-140.10985
17700,-138.80768
17800,-138.35025
17900,-139.28658
18000,-141.56485
18100,-140.90347
18200,-138.80768
18300,-140.90347
18400,-141.56485
18500,-139.28658
18600,-145.58414
18700,-138.80768
18800,-140.19235
18900,-145.83728
19000,-140.90347
19100,-139.14522
19200,-140.10985
19300,-140.10985
19400,-138.80768
19500,-145.28505
19600,-139.14522
19700,-138.80768
19800,-145.58414
19900,-140.19235
20000,-140.10985
20100,-140.19235
20200,-145.69272
20300,-140.10985
20400,-140.19235
20500,-139.28658
20600,-140.10985
20700,-139.14522
20800,-139.14522
20900,-145.69272
21000,-145.69272
21100,-140.90347
21200,-140.19235
21300,-145.83728
21400,-145.69272
21500,-138.35025
21600,-140.90347
21700,-138.80768
21800,-145.28505
21900,-140.19235
22000,-145.28505
22100,-145.58414
22200,-145.58414
22300,-140.19235
22400,-138.35025
22500,-145.28505
22600,-145.69272
22700,-138.80768
22800,-145.83728
22900,-145.69272
23000,-141.56485
23100,-140.90347
23200,-141.56485
23300,-141.56485
23400,-145.28505
23500,-140.19235
23600,-139.28658
23700,-145.69272
23800,-139.14522
23900,-140.10985
24000,-140.10985
24100,-140.19235
24200,-140.90347
24300,-145.69272
24400,-139.28658
24500,-145.83728
24600,-145.28505
24700,-140.10985
24800,-145.83728
24900,-145.28505
25000,-145.58414
25100,-145.28505
25200,-140.10985
25300,-138.35025
25400,-138.35025
25500,-138.35025
25600,-145.83728
25700,-145.83728
25800,-140.90347
25900,-141.56485
26000,-141.56485
26100,-138.35025
26200,-140.10985
26300,-140.19235
26400,-138.35025
26500,-140.10985
26600,-145.28505
26700,-145.69272
26800,-145.69272
26900,-145.69272
27000,-145.83728
27100,-141.56485
27200,-139.28658
27300,-145.83728
27400,-140.10985
27500,-145.58414
27600,-145.58414
27700,-139.28658
27800,-145.69272
27900,-138.80768
28000,-140.90347
28100,-140.10985
28200,-139.14522
28300,-139.28658
28400,-145.83728
28500,-138.80768
28600,-140.10985
28700,-139.14522
28800,-139.28658
28900,-139.28658
29000,-138.35025
29100,-145.28505
29200,-139.28658
29300,-145.58414
29400,-145.83728
29500,-139.28658
29600,-140.90347
29700,-138.80768
29800,-139.28658
29900,-145.28505
30000,-140.10985
30100,-139.28658
30200,-138.80768
30300,-141.56485
30400,-138.35025
30500,-145.58414
30600,-141.56485
30700,-145.69272
30800,-139.28658
30900,-145.83728
31000,-145.69272
31100,-145.83728
31200,-141.56485
31300,-145.58414
31400,-138.35025
31500,-145.28505
31600,-139.14522
31700,-145.58414
31800,-140.90347
31900,-145.69272
32000,-145.58414
32100,-145.69272
32200,-140.19235
32300,-145.83728
32400,-145.58414
32500,-141.56485
32600,-139.28658
32700,-138.35025
32800,-140.90347
32900,-140.19235
33000,-139.28658
33100,-139.28658
33200,-145.28505
33300,-138.35025
33400,-145.28505
33500,-138.35025
33600,-139.28658
33700,-145.69272
33800,-140.19235
33900,-139.14522
34000,-141.56485
34100,-138.35025
34200,-145.83728
34300,-140.19235
34400,-139.14522
34500,-139.28658
34600,-138.35025
34700,-140.90347
34800,-141.56485
34900,-140.10985
35000,-139.14522
35100,-138.80768
35200,-139.28658
35300,-139.14522
35400,-145.28505
35500,-145.83728
35600,-145.69272
35700,-139.28658
35800,-139.14522
35900,-141.56485
36000,-140.90347
36100,-145.28505
