timestep,average_reward
100,-4.5165267
200,-3.7599607
300,-3.4497616
400,-2.4575696
500,-2.2570074
600,-2.4551363
700,-2.4778793
800,-2.5917618
900,-2.0980527
1000,-1.9019808
1100,-2.3507173
1200,-2.7188199
1300,-2.1692808
1400,-2.264254
1500,-2.1279843
1600,-1.8508319
1700,-2.0418863
1800,-2.3631392
1900,-1.8007913
2000,-2.3591928
2100,-2.0657268
2200,-1.8889426
2300,-2.9279675
2400,-2.3005254
2500,-2.6765554
2600,-2.5592592
2700,-2.31237
2800,-2.8423638
2900,-1.9073085
3000,-2.286229
3100,-1.8832369
3200,-1.8800251
3300,-2.311406
3400,-2.3840322
3500,-2.3299992
3600,-2.155278
3700,-2.3392863
3800,-1.8914894
3900,-2.2489686
4000,-2.0376954
4100,-2.5364516
4200,-1.9283757
4300,-1.895139
4400,-2.350159
4500,-3.1020966
4600,-1.8436803
4700,-2.0855234
4800,-2.3844323
4900,-1.848197
5000,-1.9944118
5100,-2.1987636
5200,-3.2183154
5300,-3.0377433
5400,-1.9379544
5500,-3.2906828
5600,-3.5734637
5700,-2.181501
5800,-1.8124434
5900,-2.2250004
6000,-1.8342355
6100,-3.258026
6200,-1.8300653
6300,-3.7645032
6400,-2.2472043
6500,-3.2655468
6600,-2.1916735
6700,-1.835107
6800,-3.232898
6900,-2.7293396
7000,-2.8824987
7100,-3.2201977
7200,-1.8596491
7300,-2.3687522
7400,-1.9598515
7500,-1.8276155
7600,-1.7483374
7700,-2.8047903
7800,-3.4712331
7900,-1.9001721
8000,-3.538276
8100,-1.9169453
8200,-1.9608554
8300,-1.8314617
8400,-3.5189056
8500,-3.351575
8600,-1.7945297
8700,-1.9790219
8800,-3.7904415
8900,-2.8873866
9000,-2.6398914
9100,-2.7791407
9200,-2.8287396
9300,-1.7055752
9400,-2.0046225
9500,-1.721869
9600,-2.4926217
9700,-2.8823364
9800,-2.4952013
9900,-2.850333
10000,-2.2697177
10100,-1.9573194
10200,-3.347009
10300,-3.0679493
10400,-1.8930687
10500,-1.9409854
10600,-2.9528365
10700,-1.8668591
10800,-3.2200003
10900,-2.8739166
11000,-4.0850887
11100,-3.6841183
11200,-3.4427161
11300,-1.8610084
11400,-1.9114114
11500,-2.4980695
11600,-2.6652699
11700,-4.2551494
11800,-1.7189033
11900,-3.1738367
12000,-4.0690327
12100,-1.9619414
12200,-2.9721136
12300,-3.5305452
12400,-4.1396
12500,-3.4433002
12600,-3.4408736
12700,-1.9541849
12800,-1.9108089
12900,-4.2879024
13000,-2.4722435
13100,-1.9814672
13200,-1.7950678
13300,-4.287604
13400,-6.408618
13500,-2.4491951
13600,-1.9644921
13700,-3.8362262
13800,-4.1958857
13900,-2.571685
14000,-2.424753
14100,-2.4819176
14200,-1.8421543
14300,-2.2989912
14400,-1.8992832
14500,-2.3897164
14600,-1.9481223
14700,-1.8854184
14800,-2.3028293
14900,-2.566898
15000,-2.427842
15100,-1.8672245
15200,-3.2561164
15300,-1.8644567
15400,-2.4043686
15500,-2.375216
15600,-2.5116851
15700,-2.4544046
15800,-2.879266
15900,-2.3997285
16000,-2.9358208
16100,-2.4235568
16200,-2.014313
16300,-2.3946438
16400,-2.945243
16500,-2.2407734
16600,-2.8739977
16700,-1.9648964
16800,-2.6318336
16900,-2.7695436
17000,-3.0054352
17100,-2.4212906
17200,-2.4272203
17300,-2.270016
17400,-2.9979055
17500,-2.4394155
17600,-2.3762636
17700,-1.8994429
17800,-1.9180024
17900,-2.984073
18000,-1.8416452
18100,-2.007092
18200,-2.3012536
18300,-2.2694738
18400,-2.3549824
18500,-1.9847833
18600,-1.9783053
18700,-1.8772322
18800,-2.3406832
18900,-2.3114614
19000,-2.2781484
19100,-2.3710234
19200,-2.4870467
19300,-2.287397
19400,-1.8774512
19500,-1.9459528
19600,-2.5590336
19700,-2.7827303
19800,-1.8173032
19900,-2.1551952
20000,-2.556752
20100,-1.8672938
20200,-1.8109524
20300,-1.9399846
20400,-2.3600805
20500,-2.906696
20600,-2.4487445
20700,-1.8968062
20800,-2.2538204
20900,-1.8916442
21000,-2.2346063
21100,-2.9049695
21200,-2.2333012
21300,-2.43766
21400,-2.5002334
21500,-1.7596519
21600,-2.271781
21700,-2.7396429
21800,-2.3490756
21900,-2.0106454
22000,-2.1845465
22100,-1.8717773
22200,-2.0016391
22300,-2.1998327
22400,-1.8798838
22500,-2.9192092
22600,-2.3952231
22700,-1.8541477
22800,-2.776775
22900,-1.845315
23000,-1.8653008
23100,-1.890204
23200,-1.8428078
23300,-1.8557267
23400,-2.68357
23500,-2.8759997
23600,-2.7218494
23700,-2.8389077
23800,-1.9454255
23900,-2.027565
24000,-1.9865607
24100,-1.9969212
24200,-2.885611
24300,-2.314464
24400,-2.2077832
24500,-2.8762596
24600,-2.8051112
24700,-2.2683594
24800,-1.8583145
24900,-2.6294508
25000,-2.2178717
25100,-2.3437696
25200,-1.9265094
25300,-2.6761236
25400,-2.0599759
25500,-1.965294
25600,-2.3682256
25700,-1.9633851
25800,-2.7305133
25900,-2.2534988
26000,-2.6534965
26100,-2.1532626
26200,-2.157007
26300,-2.0072994
26400,-2.1810195
26500,-2.0513716
26600,-2.3094666
26700,-1.9923723
26800,-2.3346817
26900,-1.9618263
27000,-2.8797958
27100,-1.9298799
27200,-2.1060488
27300,-2.095971
27400,-2.6774895
27500,-2.0184772
27600,-2.2258735
27700,-2.0083263
27800,-2.294815
27900,-2.944848
28000,-2.3566413
28100,-2.67351
28200,-2.241425
28300,-2.081693
28400,-2.2857084
28500,-2.6685476
28600,-1.9398475
28700,-2.005585
28800,-2.6697526
28900,-2.437541
29000,-2.1468132
29100,-2.3625343
29200,-2.1210475
29300,-2.2443342
29400,-2.3370574
29500,-1.9122542
29600,-2.8478642
29700,-2.859518
29800,-2.2738085
29900,-2.0124552
30000,-2.0068848
30100,-2.0119162
30200,-2.7061663
30300,-2.427624
30400,-2.3870783
30500,-1.8872347
30600,-2.1747797
30700,-2.8928888
30800,-1.912232
30900,-2.2576044
31000,-2.3550491
31100,-2.514789
31200,-2.251064
31300,-1.9505515
31400,-2.7638543
31500,-1.9097719
31600,-1.848346
31700,-1.8169277
31800,-1.9858192
31900,-1.9524318
32000,-2.1878304
32100,-1.9090947
32200,-2.1199255
32300,-1.9235982
32400,-1.8335886
32500,-2.178445
32600,-1.9804657
32700,-2.6801348
32800,-2.1821072
32900,-1.8427145
33000,-2.325901
33100,-1.9045824
33200,-1.8195812
33300,-2.832312
33400,-2.2117567
33500,-2.013121
33600,-2.217841
33700,-2.353396
33800,-2.2480693
33900,-2.8959293
34000,-2.1847324
34100,-2.1221204
34200,-1.8408633
34300,-2.351929
34400,-1.8639547
34500,-2.2135897
34600,-2.8173618
34700,-2.3966668
34800,-2.296963
34900,-1.959748
35000,-2.3196578
35100,-1.8356683
35200,-2.165352
35300,-2.7183921
35400,-2.1685421
35500,-2.5437975
35600,-1.9966059
35700,-1.9625741
35800,-2.2761989
35900,-2.3904114
36000,-1.8631637
36100,-1.9415165
36200,-1.9547753
36300,-2.3716478
36400,-2.9007514
36500,-2.2745774
36600,-2.1287785
36700,-1.9728496
36800,-2.2388597
36900,-2.3111188
37000,-2.1280184
37100,-2.2910986
37200,-2.3447235
37300,-2.135179
37400,-1.8942897
37500,-1.7508849
37600,-2.5123003
37700,-1.7243898
37800,-1.797221
37900,-1.7801944
38000,-2.2778525
38100,-2.894794
38200,-2.3269122
38300,-2.8271284
38400,-2.3858423
38500,-2.6850028
38600,-2.2829778
38700,-2.1483855
38800,-1.9008875
38900,-1.7227925
39000,-2.2036347
39100,-1.8967913
39200,-1.8296028
39300,-2.3103864
39400,-1.8822781
39500,-2.238684
39600,-2.3532386
39700,-2.91643
39800,-2.1605737
39900,-1.996058
40000,-1.9229088
40100,-1.8793919
40200,-2.1456194
40300,-1.9380568
40400,-1.9733472
40500,-2.6833842
40600,-2.8575487
40700,-1.890219
40800,-2.7174728
40900,-2.3448076
41000,-2.3166032
41100,-1.75512
41200,-1.881208
41300,-1.887433
41400,-2.5358386
41500,-2.818465
41600,-1.693475
41700,-2.1771412
41800,-2.1687028
41900,-1.9613227
42000,-2.1413655
42100,-2.3566074
42200,-2.354825
42300,-1.7175171
42400,-2.164132
42500,-2.8672423
42600,-2.3242588
42700,-2.734057
42800,-1.7488694
42900,-2.8318875
43000,-1.8799366
43100,-2.3729224
43200,-2.5346713
43300,-1.8413419
43400,-2.7237985
43500,-2.344947
43600,-2.3666623
43700,-1.8392636
