timestep,average_reward
100,-8.491554
200,-3.427423
300,-8.941154
400,-6.954124
500,-6.7002497
600,-4.252278
700,-3.726886
800,-4.3666487
900,-2.8336878
1000,-7.9533143
1100,-5.4641333
1200,-5.7593145
1300,-9.973064
1400,-9.628307
1500,-3.6480484
1600,-5.1209536
1700,-3.8778512
1800,-9.395301
1900,-7.1927686
2000,-8.483836
2100,-9.218851
2200,-5.5817366
2300,-3.0098739
2400,-3.0273528
2500,-5.3210864
2600,-6.701068
2700,-6.4986863
2800,-8.670514
2900,-3.8053558
3000,-2.9457223
3100,-9.829803
3200,-2.7086484
3300,-7.522764
3400,-4.901057
3500,-6.814024
3600,-5.6757073
3700,-4.339956
3800,-5.0940266
3900,-6.892961
4000,-5.1474414
4100,-9.84897
4200,-2.6203628
4300,-4.588326
4400,-2.4951315
4500,-3.240339
4600,-3.1208484
4700,-7.3713036
4800,-2.9921746
4900,-5.0087514
5000,-2.9197881
5100,-5.595273
5200,-3.3347
5300,-4.5965853
5400,-9.881396
5500,-4.1596036
5600,-3.6519778
5700,-6.0326815
5800,-4.5331745
5900,-3.6683378
6000,-7.3927717
6100,-4.6841807
6200,-3.5753982
6300,-5.090377
6400,-2.6105947
6500,-3.931957
6600,-3.643643
6700,-3.2244964
6800,-2.3849373
6900,-4.5225
7000,-2.5142548
7100,-3.3132246
7200,-3.2116117
7300,-3.0133758
7400,-3.038581
7500,-3.789418
7600,-2.8780723
7700,-2.835288
7800,-3.3174014
7900,-2.7430172
8000,-3.4811027
8100,-4.0185885
8200,-3.557392
8300,-3.0841424
8400,-4.081648
8500,-3.885983
8600,-4.8763127
8700,-2.7673998
8800,-3.3313599
8900,-2.6924548
9000,-3.550498
9100,-2.8319273
9200,-3.1582441
9300,-3.0849988
9400,-2.745119
9500,-2.9048808
9600,-3.3276772
9700,-2.788562
9800,-2.8503187
9900,-3.439085
10000,-4.3891664
10100,-3.4706652
10200,-3.379125
10300,-3.062539
10400,-3.0911512
10500,-2.749968
10600,-2.3935828
10700,-3.3532958
10800,-2.851876
10900,-2.5497427
11000,-3.0915995
11100,-2.3676107
11200,-2.2178233
11300,-3.1046991
11400,-3.4004831
11500,-2.352293
11600,-2.9059439
11700,-3.515562
11800,-2.5199037
11900,-1.9829923
12000,-2.6557517
12100,-2.695137
12200,-3.6421216
12300,-3.3766756
12400,-3.212106
12500,-3.3859057
12600,-3.1449213
12700,-2.4521105
12800,-2.6397724
12900,-3.0643594
13000,-2.32256
13100,-2.6586227
13200,-2.5297618
13300,-2.0711048
13400,-2.5927875
13500,-2.9767666
13600,-3.1383634
13700,-3.0982685
13800,-2.9191458
13900,-2.3527603
14000,-2.879245
14100,-2.5982952
14200,-2.7826767
14300,-2.6209114
14400,-2.4349215
14500,-2.5318332
14600,-2.2806375
14700,-2.0723002
14800,-2.2217104
14900,-2.3333726
15000,-2.2707608
15100,-2.1133845
15200,-2.9268844
15300,-2.5174885
15400,-3.1783295
15500,-2.2559779
15600,-2.2229385
15700,-2.3478973
15800,-2.3109353
15900,-2.5026226
16000,-2.7834973
16100,-2.9806826
16200,-2.6315744
16300,-2.0026052
16400,-2.0485873
16500,-2.325068
16600,-2.069765
16700,-2.052182
16800,-2.6401064
16900,-2.2173033
17000,-2.6259887
17100,-2.252215
17200,-2.173854
17300,-2.5494921
17400,-2.2175174
17500,-2.4307091
17600,-2.0453367
17700,-2.3207273
17800,-2.142715
17900,-1.8894593
18000,-2.173304
18100,-2.701383
18200,-1.8794557
18300,-2.190596
18400,-2.56571
18500,-2.0899308
18600,-2.0213184
18700,-2.1019034
18800,-2.078673
18900,-1.9625224
19000,-2.1631715
19100,-2.1236336
19200,-2.0539033
19300,-2.5180714
19400,-2.7211616
19500,-2.2474804
19600,-2.600397
19700,-2.862331
19800,-2.4393866
19900,-2.188057
20000,-2.2146332
20100,-1.947688
20200,-2.3087468
20300,-2.7009225
20400,-2.0820963
20500,-2.341813
20600,-2.400596
20700,-2.5423117
20800,-2.4258943
20900,-2.6224325
21000,-2.1620936
21100,-2.167017
21200,-2.1894681
21300,-2.5503538
21400,-2.1914487
21500,-2.433053
21600,-2.1645749
21700,-2.456987
21800,-2.051432
21900,-1.9758749
22000,-2.217383
22100,-2.8633158
22200,-2.1153526
22300,-2.4261863
22400,-2.881709
22500,-2.1225812
22600,-2.058594
22700,-2.1646338
22800,-2.0409667
22900,-2.107943
23000,-2.0007546
23100,-2.0163183
23200,-2.2785137
23300,-2.201023
23400,-2.136817
23500,-2.53348
23600,-2.280078
23700,-1.7291068
23800,-2.1981719
23900,-2.0325832
24000,-2.0753198
24100,-2.0844011
24200,-2.202552
24300,-2.0898423
24400,-2.225867
24500,-2.1114886
24600,-2.1129506
24700,-2.147345
24800,-1.9418116
24900,-2.6302478
25000,-2.208721
25100,-2.5758228
25200,-2.0251517
25300,-2.1290514
25400,-2.097265
25500,-2.6415915
25600,-2.0362737
25700,-2.161008
25800,-2.030112
25900,-2.4775472
26000,-2.1164517
26100,-2.0533173
26200,-2.3108835
26300,-2.451308
26400,-2.0488083
26500,-2.6214247
26600,-1.8812038
26700,-1.9795564
26800,-2.278401
26900,-2.2221465
27000,-1.9067781
27100,-2.6843262
27200,-2.2128572
27300,-2.176351
27400,-2.2554464
27500,-2.0538988
27600,-2.1743462
27700,-2.243447
27800,-2.2142668
27900,-1.9610994
28000,-2.2812665
28100,-2.129456
28200,-2.3273933
28300,-2.6586275
28400,-2.1287906
28500,-2.203186
28600,-1.9419351
28700,-2.1440933
28800,-2.5356233
28900,-2.1934843
29000,-2.042701
29100,-2.1092055
29200,-2.0826712
29300,-2.0457265
29400,-2.255313
29500,-2.0493104
29600,-2.2165685
29700,-1.8426428
29800,-1.812883
29900,-1.9014328
30000,-2.0983071
30100,-2.54772
30200,-2.4524238
30300,-2.362329
30400,-2.2789717
30500,-2.297929
30600,-1.8982675
30700,-2.100721
30800,-2.1542284
30900,-2.1897385
31000,-2.2731369
31100,-1.9401933
31200,-2.1288977
31300,-2.8181374
31400,-1.9140618
31500,-2.197181
31600,-2.5671701
31700,-1.7421937
31800,-1.8870445
31900,-2.2681327
32000,-1.9574058
32100,-2.0881398
32200,-1.911336
32300,-2.4445906
32400,-2.52408
32500,-2.2127907
32600,-2.0869772
32700,-2.3629332
32800,-2.399597
32900,-2.4827163
33000,-2.5989563
33100,-2.4958813
33200,-2.1799002
33300,-2.537631
33400,-2.4355836
33500,-2.395866
33600,-1.8730143
33700,-2.466191
33800,-2.1466782
33900,-2.3281574
34000,-2.5253463
34100,-2.2840812
34200,-2.256202
34300,-2.488723
34400,-1.674315
34500,-2.1808043
34600,-2.0533335
34700,-2.4821544
34800,-2.1040914
34900,-2.2394133
35000,-1.8751707
35100,-2.162544
35200,-2.3464947
35300,-1.9859859
35400,-2.3729525
35500,-2.2061937
35600,-2.2179215
35700,-2.140149
35800,-2.7519262
35900,-2.0970085
36000,-2.0501134
36100,-2.0232108
36200,-2.4258752
36300,-2.4327269
36400,-2.3034039
36500,-1.965158
36600,-1.9213326
36700,-2.3668113
36800,-2.128976
36900,-2.0752773
37000,-2.365328
37100,-1.9805369
37200,-2.1681457
37300,-2.136252
37400,-1.838054
37500,-2.3160353
37600,-2.4104507
37700,-2.0484214
37800,-1.9904779
37900,-1.9720199
38000,-1.7890493
38100,-1.7463171
38200,-1.9520402
38300,-2.5586588
38400,-1.9324062
38500,-2.0538511
38600,-1.9106563
38700,-2.1057503
38800,-2.5739017
38900,-2.3272197
39000,-1.939093
39100,-2.292627
39200,-1.9010624
39300,-2.5095332
39400,-2.5213811
39500,-1.9178172
39600,-1.9349623
39700,-1.7786125
39800,-1.9216292
39900,-2.0176353
40000,-2.0766425
40100,-2.3733425
40200,-1.9148244
40300,-2.0327368
40400,-2.5231934
40500,-2.0143232
40600,-1.9662567
40700,-2.0320084
40800,-2.4068182
40900,-1.9958954
41000,-2.4437358
41100,-2.0018175
41200,-2.0621626
41300,-2.562638
41400,-1.9385262
41500,-2.5559988
41600,-2.2517307
41700,-2.333117
41800,-2.2446983
41900,-2.0675793
42000,-1.9511058
42100,-1.8308287
42200,-2.1285691
42300,-1.8733177
42400,-1.9311978
42500,-2.2847962
42600,-2.4083211
42700,-2.3565528
42800,-2.1422367
42900,-2.5093865
43000,-2.298983
43100,-2.052646
43200,-2.0422392
43300,-2.0401912
43400,-2.0244763
43500,-1.9447778
43600,-1.9730461
43700,-2.1820524
43800,-2.1326776
43900,-1.991429
44000,-2.3565452
44100,-1.8080833
44200,-2.3347797
44300,-1.9695065
44400,-1.9773897
44500,-1.8133649
44600,-2.4356272
44700,-1.8608536
44800,-2.2039692
44900,-1.909517
45000,-1.7865884
45100,-1.8600296
45200,-1.9185326
45300,-2.5055609
45400,-2.3438098
45500,-2.2769215
45600,-2.1070626
45700,-2.1638021
45800,-2.0695374
45900,-2.1574676
46000,-2.441558
46100,-1.9626036
46200,-2.0287843
46300,-1.9645514
46400,-2.1060755
46500,-1.7243329
46600,-2.0665848
46700,-1.9722213
46800,-1.7720791
46900,-2.437322
47000,-2.0726674
47100,-2.3423653
47200,-1.8799936
47300,-2.0004377
47400,-1.9647151
47500,-1.7712823
47600,-2.0337305
