timestep,average_reward
100,-8.025479
200,-8.079407
300,-3.415124
400,-7.378185
500,-5.262903
600,-3.8785834
700,-3.6410859
800,-2.9586005
900,-4.75531
1000,-6.7183614
1100,-11.869837
1200,-6.033581
1300,-9.2482815
1400,-3.2553482
1500,-4.617694
1600,-5.2243986
1700,-4.598299
1800,-2.5752573
1900,-10.751936
2000,-3.2897952
2100,-8.451198
2200,-3.8833666
2300,-6.900899
2400,-3.3638608
2500,-2.6691425
2600,-3.2868273
2700,-7.3600883
2800,-6.482139
2900,-5.298993
3000,-10.83219
3100,-6.961868
3200,-2.745685
3300,-5.7827144
3400,-3.1934948
3500,-2.716895
3600,-4.636488
3700,-6.8777313
3800,-9.173298
3900,-7.0835805
4000,-5.699724
4100,-5.295888
4200,-4.6212344
4300,-4.361837
4400,-5.4296465
4500,-5.2985377
4600,-3.5709112
4700,-4.3931456
4800,-4.4380436
4900,-3.5723593
5000,-4.0111628
5100,-4.239403
5200,-2.9714978
5300,-5.149057
5400,-2.968734
5500,-3.6082559
5600,-8.773405
5700,-4.2417207
5800,-4.4289713
5900,-4.169939
6000,-4.2825885
6100,-4.9790363
6200,-3.8270884
6300,-6.2023273
6400,-3.5746915
6500,-4.4065037
6600,-3.2245011
6700,-3.2530863
6800,-3.4955137
6900,-2.4571276
7000,-4.189813
7100,-4.2572384
7200,-3.9738789
7300,-4.7948723
7400,-3.046386
7500,-3.6850793
7600,-3.372525
7700,-7.1366887
7800,-3.7611048
7900,-3.738591
8000,-5.3836155
8100,-5.868518
8200,-2.910964
8300,-3.0827103
8400,-3.7711668
8500,-2.886091
8600,-4.3459163
8700,-4.299567
8800,-4.871507
8900,-3.8153923
9000,-2.7635064
9100,-2.600247
9200,-4.870726
9300,-4.0877934
9400,-4.4358125
9500,-4.2794185
9600,-7.8155646
9700,-3.9934058
9800,-3.6605065
9900,-3.7271729
10000,-4.903873
10100,-4.260212
10200,-5.138604
10300,-3.5066452
10400,-3.0032787
10500,-4.062501
10600,-3.1276193
10700,-4.1270304
10800,-4.6110163
10900,-2.2100112
11000,-3.045226
11100,-2.7585056
11200,-5.2771163
11300,-3.3634362
11400,-3.8817618
11500,-3.7454147
11600,-3.2349067
11700,-2.4190838
11800,-3.379668
11900,-3.2344766
12000,-4.4494524
12100,-2.851954
12200,-2.3044639
12300,-2.6105247
12400,-2.6676023
12500,-4.183144
12600,-3.9926581
12700,-1.9993016
12800,-2.3534498
12900,-2.8715098
13000,-2.4710824
13100,-3.7561495
13200,-2.6591773
13300,-2.8581662
13400,-3.8880386
13500,-3.0409439
13600,-3.3730547
13700,-2.4762125
13800,-2.2972066
13900,-2.8771257
14000,-2.5314672
14100,-4.76082
14200,-3.8437355
14300,-3.0552022
14400,-2.2752557
14500,-2.568933
14600,-2.5829847
14700,-1.9644569
14800,-2.9223156
14900,-2.2828202
15000,-2.5122247
15100,-2.519126
15200,-2.8327758
15300,-2.45175
15400,-2.290418
15500,-2.4000394
15600,-1.9807478
15700,-3.050207
15800,-2.0782516
15900,-3.4025288
16000,-3.2911932
16100,-2.7516084
16200,-2.5832322
16300,-2.9125607
16400,-2.7723217
16500,-2.486646
16600,-3.1775033
16700,-2.4530103
16800,-2.9282804
16900,-2.7612503
17000,-2.1452284
17100,-2.7710662
17200,-2.0975847
17300,-2.2669654
17400,-2.1543353
17500,-2.127363
17600,-2.2393198
17700,-2.970147
17800,-3.0410025
17900,-2.9725628
18000,-2.4139194
18100,-2.582446
18200,-2.4314158
18300,-2.371151
18400,-3.4660294
18500,-2.587217
18600,-2.7863424
18700,-2.666078
18800,-2.5552142
18900,-2.045111
19000,-2.2112277
19100,-3.045301
19200,-2.4355135
19300,-2.322891
19400,-3.0845022
19500,-2.5050275
19600,-2.828159
19700,-2.9090316
19800,-2.9562833
19900,-2.5424204
20000,-2.6434011
20100,-2.5936172
20200,-1.9810375
20300,-2.3659513
20400,-2.2508044
20500,-2.195935
20600,-1.8976341
20700,-2.1948714
20800,-2.0887651
20900,-2.0770166
21000,-2.5395024
21100,-2.611922
21200,-2.5916348
21300,-2.1875973
21400,-2.416049
21500,-2.2440584
21600,-2.428989
21700,-2.548755
21800,-2.311672
21900,-2.369381
22000,-2.8231864
22100,-2.1903753
22200,-2.386212
22300,-2.470918
22400,-2.3579233
22500,-2.4894938
22600,-2.5844202
22700,-2.423474
22800,-2.1678703
22900,-1.9649441
23000,-2.3549874
23100,-2.2404916
23200,-2.18619
23300,-2.1239572
23400,-2.4437232
23500,-2.465673
23600,-2.27947
23700,-2.197291
23800,-2.1343522
23900,-2.459492
24000,-1.8670486
24100,-2.444507
24200,-2.6178455
24300,-2.1511672
24400,-2.9696531
24500,-2.3125308
24600,-2.613643
24700,-2.950025
24800,-2.3546607
24900,-3.0032058
25000,-2.149991
25100,-2.5690167
25200,-2.6153002
25300,-2.5306325
25400,-2.1475506
25500,-2.2419229
25600,-2.4450262
25700,-2.2936928
25800,-2.2900481
25900,-2.7447946
26000,-2.3520763
26100,-2.1352165
26200,-2.298012
26300,-2.9179044
26400,-3.0607023
26500,-2.206664
26600,-2.0663269
26700,-2.7616262
26800,-2.5340447
