timestep,average_reward
100,-4.469768
200,-11.05817
300,-11.276284
400,-3.7688096
500,-3.9201908
600,-8.018794
700,-11.077431
800,-5.462207
900,-10.452833
1000,-4.2934175
1100,-4.0914593
1200,-3.6552212
1300,-8.99682
1400,-5.322721
1500,-9.842018
1600,-7.8427806
1700,-4.136689
1800,-9.407121
1900,-10.645695
2000,-10.177202
2100,-7.4083714
2200,-6.369921
2300,-8.352041
2400,-7.277907
2500,-2.9872088
2600,-2.5762262
2700,-5.9963775
2800,-7.2078485
2900,-2.88917
3000,-3.582303
3100,-7.673342
3200,-7.7523613
3300,-5.8083024
3400,-4.211812
3500,-3.3735545
3600,-4.9187984
3700,-3.1848795
3800,-9.266617
3900,-4.91307
4000,-4.0344973
4100,-5.564765
4200,-3.1042695
4300,-6.271125
4400,-2.8355672
4500,-4.3877735
4600,-3.0970287
4700,-6.141211
4800,-4.3550773
4900,-2.3711903
5000,-6.9838753
5100,-5.1895757
5200,-3.575846
5300,-4.5739555
5400,-5.245229
5500,-4.7989635
5600,-3.2701015
5700,-5.1905785
5800,-3.595993
5900,-2.5718832
6000,-6.3263335
6100,-3.934476
6200,-2.975561
6300,-3.9842124
6400,-3.9952514
6500,-2.8609815
6600,-2.5417728
6700,-3.1275332
6800,-2.8620126
6900,-6.315233
7000,-2.7960289
7100,-3.4979358
7200,-4.0049996
7300,-4.1449122
7400,-5.2073607
7500,-3.044146
7600,-2.3448036
7700,-2.7235508
7800,-4.168266
7900,-3.4944994
8000,-3.1627526
8100,-3.4325094
8200,-3.5156183
8300,-2.2152288
8400,-2.435556
8500,-2.5191295
8600,-2.321784
8700,-2.140007
8800,-2.8167107
8900,-2.3257902
9000,-2.4777648
9100,-3.4104636
9200,-2.6597965
9300,-3.2981958
9400,-2.749246
9500,-2.9843524
9600,-3.1584702
9700,-3.0303848
9800,-2.4009004
9900,-2.7167878
10000,-3.3061676
10100,-3.2072537
10200,-2.6907175
10300,-2.2878745
10400,-2.875009
10500,-3.1305456
10600,-3.4143102
10700,-2.8221002
10800,-2.9408512
10900,-2.3063254
11000,-3.0238318
11100,-2.4378722
11200,-2.8233366
11300,-2.9415221
11400,-1.9683809
11500,-1.9276767
11600,-2.6208947
11700,-2.153522
11800,-2.7010603
11900,-3.812218
12000,-2.6177206
12100,-3.691517
12200,-3.3922105
12300,-2.412603
12400,-2.6954672
12500,-2.6051557
12600,-3.3146145
12700,-4.266033
12800,-2.7904165
12900,-2.2237122
13000,-2.6581836
13100,-2.8748355
13200,-2.7797015
13300,-2.8526273
13400,-4.8929734
13500,-2.2126877
13600,-2.6758485
13700,-2.4881148
13800,-2.5133505
13900,-4.175217
14000,-3.7110364
14100,-2.2915833
14200,-3.1200662
14300,-2.1817038
14400,-2.5319157
14500,-2.4884374
14600,-3.1253386
14700,-2.1057975
14800,-3.4060712
14900,-2.3427143
15000,-3.482074
15100,-2.5321484
15200,-2.6975324
15300,-2.4308949
15400,-2.3751538
15500,-2.4654229
15600,-2.5140152
15700,-2.3982458
15800,-2.4350176
15900,-2.105655
16000,-2.8414881
16100,-2.451784
16200,-2.3505163
16300,-2.433801
16400,-2.871602
16500,-2.8099258
16600,-2.0338068
16700,-2.959574
16800,-2.3828497
16900,-2.4274843
17000,-2.593197
17100,-2.2762535
17200,-2.4948997
17300,-3.1870458
17400,-2.6000965
17500,-2.3625722
17600,-2.3546553
17700,-2.1988986
17800,-2.2730272
17900,-2.6952417
18000,-2.2223241
18100,-2.7408266
18200,-2.552372
18300,-2.5097508
18400,-2.8811264
18500,-2.4366255
18600,-2.6427493
18700,-2.2834234
18800,-2.27875
18900,-3.844943
19000,-2.8126004
19100,-3.3815746
19200,-2.7292292
19300,-3.7458918
19400,-3.9276767
19500,-2.8714788
19600,-3.1248639
19700,-3.3894367
19800,-3.368233
19900,-3.662964
20000,-2.9062328
20100,-3.474121
20200,-2.3370638
20300,-2.2960255
20400,-4.5655184
20500,-2.8281956
20600,-2.730143
20700,-2.6653223
20800,-2.7219772
20900,-2.6973765
21000,-2.4227588
21100,-2.233876
21200,-3.5272937
21300,-2.41364
21400,-2.9461484
21500,-2.1893458
21600,-4.0760984
21700,-2.997135
21800,-3.0577667
21900,-2.4269936
22000,-3.6727536
22100,-3.43808
22200,-2.2528841
22300,-2.6235697
22400,-1.8764026
22500,-2.9657168
22600,-3.4141483
22700,-2.2153194
22800,-3.1048937
22900,-2.5685787
23000,-2.54212
23100,-2.4148633
23200,-3.0998483
23300,-2.3184547
23400,-2.6811886
23500,-2.0189364
23600,-3.351548
23700,-3.1649477
23800,-2.720997
23900,-2.373404
24000,-2.3090413
24100,-3.5098405
24200,-2.5257614
24300,-3.0020297
24400,-2.5349658
24500,-2.8128088
24600,-3.2792966
24700,-2.351707
24800,-2.5063965
24900,-2.31405
25000,-2.4345393
25100,-2.8945346
25200,-2.096372
25300,-2.3594933
25400,-2.7811744
25500,-2.585509
25600,-1.81548
25700,-2.1588552
25800,-2.2925875
25900,-2.2765632
26000,-1.9817739
26100,-2.5105326
26200,-1.9314705
26300,-2.0839038
26400,-3.3544965
26500,-2.5549772
26600,-2.2650852
26700,-2.6153207
26800,-2.3618805
26900,-2.213241
27000,-2.9890718
27100,-2.2790995
27200,-2.563338
27300,-2.2535224
27400,-2.5063612
27500,-2.2501507
27600,-2.6201725
27700,-2.105261
27800,-2.212922
27900,-2.4493043
28000,-2.3407085
28100,-2.1933727
28200,-2.724357
28300,-2.7823422
28400,-3.2436552
28500,-2.244432
28600,-2.3791485
28700,-2.147311
28800,-2.145465
28900,-2.3849988
29000,-2.4749777
29100,-2.0745835
29200,-1.9209477
29300,-2.6585805
29400,-2.4635441
29500,-2.6709814
29600,-2.451816
29700,-2.0275276
29800,-1.9797063
29900,-2.221006
30000,-2.476558
30100,-2.0652523
30200,-2.0794857
30300,-1.9292961
30400,-2.5889149
30500,-2.1370907
30600,-2.3215482
30700,-2.2246416
30800,-2.2078865
30900,-2.1021018
31000,-1.9144913
31100,-2.3747272
31200,-2.3341837
31300,-2.0637333
31400,-2.044054
31500,-2.3828678
31600,-2.362375
31700,-2.130009
31800,-1.8786819
31900,-2.2920454
32000,-2.2083693
32100,-2.0980124
32200,-2.446256
32300,-1.8815876
32400,-2.6319518
32500,-2.013247
32600,-2.0423555
32700,-2.2615004
32800,-2.1379426
32900,-2.3102746
33000,-1.813909
33100,-2.1933718
33200,-2.034107
33300,-2.0894997
33400,-2.2078695
33500,-2.3687444
33600,-2.028259
33700,-2.2558656
33800,-1.8782932
33900,-2.4551578
34000,-1.9703844
34100,-1.9889896
34200,-2.528383
34300,-1.9594014
34400,-2.214089
34500,-2.504447
34600,-2.3558228
34700,-2.487977
34800,-2.2832606
34900,-1.8067096
35000,-2.2217133
35100,-2.0390577
35200,-2.4661756
35300,-2.2103393
35400,-1.9694781
35500,-2.0362887
35600,-2.0930223
35700,-2.0703645
35800,-1.9881921
35900,-2.1004443
36000,-2.5599542
36100,-2.4714754
36200,-2.5227888
36300,-2.0709455
36400,-2.221523
36500,-1.86848
36600,-2.5003374
36700,-2.6200166
36800,-2.2544303
36900,-2.319026
37000,-2.6675286
37100,-2.2891302
37200,-2.1356537
37300,-2.5143251
37400,-2.2960308
37500,-2.1486742
37600,-1.9390634
37700,-2.2069213
37800,-1.9479301
37900,-1.9667734
38000,-2.4485621
38100,-2.7011247
38200,-2.0785913
38300,-2.0856135
38400,-2.2956207
38500,-1.9732871
38600,-2.4092257
38700,-2.4460008
38800,-2.4247265
38900,-2.4624407
39000,-2.6064086
39100,-2.1982076
39200,-2.2939863
39300,-2.2594604
39400,-2.1032815
39500,-2.2132118
39600,-2.5470767
39700,-2.5207083
39800,-2.1283233
39900,-2.0968237
40000,-1.9672264
40100,-2.0834477
40200,-2.128979
40300,-1.9913797
40400,-2.1007838
40500,-2.058351
40600,-2.5751705
40700,-2.2527637
40800,-2.103378
40900,-2.4862149
41000,-2.044981
41100,-2.5230093
41200,-2.0759232
41300,-2.1338313
41400,-1.987671
41500,-2.1558847
41600,-2.1330597
41700,-2.6129315
41800,-2.1070917
41900,-2.37682
42000,-2.4541106
42100,-2.1795728
42200,-2.697196
42300,-2.0082073
42400,-2.1093638
42500,-2.751811
42600,-1.8821814
42700,-2.5076869
42800,-2.3484228
42900,-1.9225065
43000,-2.5693858
43100,-2.511466
43200,-2.3442245
43300,-2.1133578
43400,-2.2833908
43500,-2.6276596
43600,-2.2383852
43700,-2.8385785
43800,-2.5857995
43900,-1.9981141
44000,-2.608389
44100,-2.3218234
44200,-1.9746248
44300,-1.8331027
44400,-2.2146611
44500,-2.0724247
44600,-2.497127
44700,-1.7976596
44800,-2.4267027
44900,-1.7316124
45000,-1.8064493
45100,-2.2182238
45200,-3.059833
45300,-1.8265713
45400,-2.5864913
45500,-1.944796
45600,-2.5552819
45700,-2.3886073
45800,-2.4455206
45900,-2.5478554
46000,-2.1426606
46100,-1.6921375
46200,-1.9835583
46300,-2.2203088
46400,-2.2122984
46500,-2.3861964
46600,-2.512
46700,-2.104625
46800,-2.499716
46900,-2.3692265
47000,-2.853165
47100,-2.7118163
47200,-2.2478607
47300,-2.045406
47400,-2.0189114
47500,-2.8339496
47600,-1.8250248
47700,-2.1380858
47800,-2.2987053
47900,-2.0952554
48000,-2.2482412
48100,-2.3325255
48200,-1.9116291
48300,-2.122209
48400,-2.7217813
48500,-2.0344753
48600,-2.2554219
48700,-2.0733027
48800,-2.6629705
48900,-2.1196718
49000,-2.521737
49100,-1.9495894
49200,-2.1504116
49300,-2.6379359
49400,-2.4082317
49500,-2.1608667
49600,-1.8220382
49700,-2.727431
49800,-1.7862264
49900,-1.8993956
50000,-1.7135904
50100,-2.104754
50200,-2.0476372
50300,-2.4347482
50400,-2.077153
50500,-2.0123014
50600,-2.0138903
50700,-2.528888
50800,-2.7498178
50900,-2.4537
51000,-2.154556
51100,-2.1689014
51200,-2.185296
51300,-2.5563116
51400,-2.3607094
51500,-2.0225706
51600,-2.2893043
51700,-2.1369066
51800,-2.1346645
51900,-1.8228106
52000,-2.1532514
52100,-2.0293586
52200,-2.0826724
52300,-1.7627411
52400,-2.1609843
52500,-2.0382922
52600,-2.34877
52700,-2.325326
52800,-2.360303
52900,-2.2092178
53000,-2.0366147
53100,-1.7668151
53200,-1.8692654
53300,-2.1957078
53400,-1.865468
53500,-2.1760714
53600,-2.5433993
53700,-1.9145973
53800,-2.1497848
53900,-2.2285285
54000,-2.13677
54100,-2.686335
