timestep,average_reward
100,-3.7074633
200,-8.417341
300,-139.28656
400,-5.71638
500,-5.0666966
600,-5.9577665
700,-6.1094418
800,-6.236252
900,-6.9248023
1000,-6.288208
1100,-2.657994
1200,-4.968935
1300,-4.442517
1400,-4.9813757
1500,-3.0243995
1600,-5.1873074
1700,-5.409525
1800,-5.4624043
1900,-4.773425
2000,-4.4145994
2100,-4.7820206
2200,-4.4045153
2300,-4.9679937
2400,-2.39065
2500,-2.3729086
2600,-5.1717
2700,-2.1777678
2800,-2.2090976
2900,-4.1968803
3000,-4.107181
3100,-3.8953123
3200,-2.1845784
3300,-4.0382423
3400,-4.4023333
3500,-2.874033
3600,-3.0201082
3700,-2.3749244
3800,-1.87822
3900,-2.208163
4000,-2.5099401
4100,-2.418983
4200,-2.010888
4300,-1.8264309
4400,-1.8269697
4500,-2.3651705
4600,-2.2735155
4700,-1.6800973
4800,-1.9945925
4900,-2.2790296
5000,-1.991325
5100,-2.4200068
5200,-1.6654968
5300,-2.0255625
5400,-1.6341115
5500,-1.9932178
5600,-2.3135881
5700,-2.4115274
5800,-2.3593798
5900,-1.6368668
6000,-2.218576
6100,-2.018607
6200,-2.2731616
6300,-2.378438
6400,-1.6639825
6500,-1.9506832
6600,-1.6247134
6700,-2.2539146
6800,-2.2857745
6900,-2.3040283
7000,-1.9436545
7100,-1.6007735
7200,-2.366781
7300,-2.380596
7400,-2.0641599
7500,-1.5895753
7600,-1.8748622
7700,-1.8840617
7800,-2.327559
7900,-2.3131192
8000,-1.8182002
8100,-1.9408524
8200,-2.3217895
8300,-1.6211356
8400,-2.2541265
8500,-1.600538
8600,-1.8839486
8700,-2.319773
8800,-1.978635
8900,-2.2983456
9000,-2.1406825
9100,-2.1409066
9200,-2.135129
9300,-2.314948
9400,-1.8116258
9500,-1.8322067
9600,-1.8248188
9700,-1.6237658
9800,-1.6145512
9900,-1.9735425
10000,-2.1551337
10100,-1.8026577
10200,-2.4095511
10300,-2.3151822
10400,-1.8039643
10500,-1.9287909
10600,-2.3686986
10700,-1.8043503
10800,-1.8017632
10900,-2.3694184
11000,-1.8552419
11100,-1.7911283
11200,-2.3757105
11300,-2.2942495
11400,-1.9462379
11500,-1.798911
11600,-1.9374455
11700,-1.9368423
11800,-2.3429976
11900,-2.348876
12000,-1.858486
