timestep,average_reward
100,-3.457741
200,-10.029779
300,-4.908012
400,-6.868121
500,-2.8807235
600,-11.180895
700,-11.151044
800,-11.440107
900,-5.145497
1000,-6.461079
1100,-10.06911
1200,-9.090481
1300,-11.780608
1400,-8.035574
1500,-10.224691
1600,-2.6638076
1700,-6.168478
1800,-5.3634725
1900,-8.711332
2000,-3.886868
2100,-3.9218416
2200,-3.0475874
2300,-6.8071027
2400,-8.343714
2500,-8.197616
2600,-3.7779517
2700,-4.1764913
2800,-5.458353
2900,-3.5079892
3000,-6.4364057
3100,-2.7279456
3200,-3.8848298
3300,-6.5670223
3400,-3.7845676
3500,-4.0918665
3600,-8.807876
3700,-3.8903725
3800,-4.011332
3900,-2.9449537
4000,-4.1445494
4100,-7.064041
4200,-7.1172614
4300,-4.532642
4400,-3.0187519
4500,-8.127583
4600,-4.2192097
4700,-7.562665
4800,-6.410324
4900,-2.902023
5000,-3.651709
5100,-7.0513387
5200,-6.6454163
5300,-2.7836394
5400,-5.72641
5500,-3.7203443
5600,-3.8257995
5700,-6.8837647
5800,-8.349229
5900,-4.3183823
6000,-2.3773687
6100,-5.8095813
6200,-3.6738586
6300,-3.4645507
6400,-4.4738197
6500,-2.4096632
6600,-2.5878382
6700,-5.416167
6800,-5.284354
6900,-3.7749057
7000,-3.2755752
7100,-2.728775
7200,-2.5809155
7300,-4.0942354
7400,-3.6275072
7500,-2.8076706
7600,-3.8269732
7700,-3.998299
7800,-4.816423
7900,-2.9082649
8000,-4.6208677
8100,-3.7599392
8200,-4.2587795
8300,-3.5886338
8400,-2.9578109
8500,-4.178573
8600,-3.1349792
8700,-3.3543417
8800,-3.8654172
8900,-3.0869858
9000,-3.7913575
9100,-2.6676917
9200,-3.3594375
9300,-2.5258222
9400,-2.640188
9500,-3.6070364
9600,-4.5550175
9700,-3.0860186
9800,-3.6196637
9900,-3.8815856
10000,-3.0332131
10100,-2.8343146
10200,-3.056734
10300,-2.291746
10400,-3.161243
10500,-3.3360074
10600,-2.6639216
10700,-2.4109306
10800,-2.6068027
10900,-2.8906555
11000,-2.7498648
11100,-2.5769076
11200,-2.8733187
11300,-3.64586
11400,-3.4554107
11500,-3.6486847
11600,-3.0110388
11700,-3.2429981
11800,-2.0955355
11900,-3.7726676
12000,-2.6508877
12100,-2.3131166
12200,-2.2515824
12300,-2.2354448
12400,-2.4635954
12500,-2.5215752
12600,-2.4063404
12700,-1.98265
12800,-2.9455428
12900,-2.922587
13000,-3.27857
13100,-2.5867374
13200,-3.3942177
13300,-2.310381
13400,-2.537572
13500,-3.4229813
13600,-3.1352985
13700,-2.5436182
13800,-2.3890493
13900,-2.3411474
14000,-2.528194
14100,-2.717189
14200,-2.8267968
14300,-3.070146
14400,-2.5357168
14500,-2.5574615
14600,-2.0085602
14700,-2.8593476
14800,-2.388111
14900,-2.3604493
15000,-2.5604692
15100,-2.535273
15200,-2.2132208
15300,-3.2411528
15400,-2.8040113
15500,-2.5024369
15600,-2.5910444
15700,-3.0164917
15800,-2.9071107
15900,-2.9928532
16000,-3.4969678
16100,-2.2455692
16200,-2.6343572
16300,-2.4230847
16400,-2.3217082
16500,-3.0360317
16600,-2.3981936
16700,-2.1332405
16800,-2.144092
16900,-2.2700257
17000,-3.050587
17100,-3.0859332
17200,-2.9513562
17300,-2.3857865
17400,-2.8224125
17500,-1.8269085
17600,-2.7621086
17700,-2.5953553
17800,-2.6620803
17900,-2.3086295
18000,-2.389198
18100,-2.144208
18200,-2.2069256
18300,-2.0280573
18400,-2.015881
18500,-2.273045
18600,-2.157406
18700,-3.0173457
18800,-1.9859413
18900,-1.8695647
19000,-2.5764658
19100,-2.6172187
19200,-2.5398912
19300,-2.2414045
19400,-2.2169533
19500,-2.2953193
19600,-2.476077
19700,-2.7520838
19800,-2.2171032
19900,-2.5524163
20000,-2.217582
20100,-2.6096234
20200,-2.0271173
20300,-2.5401886
20400,-2.5191278
20500,-2.4278438
20600,-1.9477164
20700,-2.2971022
20800,-2.2024384
20900,-2.2344582
21000,-2.1512241
21100,-2.8199155
21200,-2.3930547
21300,-2.2099257
21400,-2.5359979
21500,-2.3127673
21600,-2.5702865
21700,-2.4464216
21800,-2.265795
21900,-2.2604842
22000,-2.2169812
22100,-2.095479
22200,-2.526221
22300,-2.5303962
22400,-1.9734715
22500,-2.759525
22600,-2.031554
22700,-2.3856492
22800,-2.2800825
22900,-2.324093
23000,-2.471432
23100,-2.6461828
23200,-2.7440557
23300,-2.5400093
23400,-2.7719343
23500,-2.0612345
23600,-2.4403656
23700,-1.9310119
23800,-2.4444466
23900,-2.430158
24000,-2.2313464
24100,-2.6343927
24200,-2.4072905
24300,-2.1513398
24400,-1.8255192
24500,-2.0142066
24600,-2.0388997
24700,-1.9246467
24800,-2.6867504
24900,-2.083334
25000,-2.0423918
25100,-2.468727
25200,-2.1858468
25300,-2.0824196
25400,-2.3946052
25500,-2.018175
25600,-2.2283902
25700,-2.6599762
25800,-2.5337408
25900,-2.1409233
26000,-2.308635
26100,-2.551557
26200,-2.7166138
26300,-2.2357922
26400,-2.0470006
26500,-2.3161685
26600,-1.9421463
26700,-2.5913105
26800,-2.1414738
26900,-2.1325195
27000,-2.6974573
27100,-2.1991496
27200,-3.3867576
27300,-2.0422132
27400,-2.6119642
27500,-2.6788895
27600,-2.0162463
27700,-2.0408294
27800,-2.2992377
27900,-2.2144537
28000,-2.097248
28100,-2.1183887
28200,-2.1516964
28300,-2.5342338
28400,-2.4494545
28500,-2.886426
28600,-2.454094
28700,-2.6111166
28800,-2.1970465
28900,-2.048765
29000,-2.109167
29100,-2.6028473
29200,-2.519754
29300,-2.0736544
29400,-2.1669848
29500,-2.3327384
29600,-2.0467124
29700,-2.0640523
29800,-2.0026617
29900,-1.7257198
30000,-2.241995
30100,-2.2590797
30200,-2.5442407
30300,-2.104099
30400,-2.401944
30500,-2.0162468
30600,-2.4156275
30700,-1.9655213
30800,-2.628469
30900,-2.119539
31000,-2.003705
31100,-1.9822683
31200,-2.106967
31300,-2.0691328
31400,-2.317089
31500,-2.1882563
31600,-1.9821534
31700,-2.353271
31800,-2.4651155
31900,-2.0475647
32000,-2.0628533
32100,-2.1061053
32200,-2.5073917
32300,-1.8602747
32400,-2.3377001
32500,-2.6905649
32600,-2.0277724
32700,-2.0718856
32800,-2.0525222
32900,-2.6242893
33000,-2.050295
33100,-2.2927036
33200,-2.6202621
33300,-2.0148559
33400,-2.3710306
33500,-2.000846
33600,-1.9122112
33700,-2.2398787
33800,-2.1507149
33900,-2.1932173
34000,-2.0121071
34100,-2.0272322
34200,-2.3677337
34300,-1.9438057
34400,-2.309728
34500,-2.3423786
34600,-1.9884522
34700,-2.1198287
34800,-1.9823027
34900,-2.3539033
35000,-2.1525097
35100,-1.926043
35200,-2.6577027
35300,-2.694595
35400,-1.9995809
35500,-2.0264199
35600,-2.0637445
35700,-2.090739
35800,-2.4778016
35900,-2.525962
36000,-2.120838
36100,-2.16946
36200,-2.0487592
36300,-1.9430153
36400,-2.669155
36500,-2.7370136
36600,-2.2090604
36700,-2.564066
36800,-2.0859525
36900,-2.1698134
37000,-2.4037838
37100,-2.1922185
37200,-1.6307384
37300,-1.9110867
37400,-1.6964842
37500,-1.857139
37600,-2.3679726
37700,-2.0652976
37800,-2.001326
37900,-2.3255281
38000,-2.096462
38100,-2.6004477
38200,-2.205391
38300,-1.9837327
38400,-2.4378488
38500,-1.8427669
38600,-2.3707247
38700,-1.9147836
38800,-2.1978025
38900,-1.8120012
39000,-1.9905821
39100,-2.232256
39200,-2.1803558
39300,-1.9836801
39400,-2.4429903
39500,-2.071823
39600,-2.6101816
39700,-2.2030728
39800,-2.3167706
39900,-1.9519916
40000,-2.2091439
40100,-1.959757
40200,-2.20186
40300,-2.2860942
40400,-2.4308825
40500,-1.9557092
40600,-1.8787372
40700,-2.0486605
40800,-2.3555555
40900,-2.2969172
41000,-2.008396
41100,-2.4937294
41200,-2.422845
41300,-2.8777966
41400,-2.1139014
41500,-2.27855
41600,-2.3675888
41700,-2.1598792
41800,-2.22162
41900,-2.2498434
42000,-2.2273493
42100,-2.2128992
42200,-1.9601572
42300,-2.2514584
42400,-2.0398126
42500,-2.0125518
42600,-1.8972951
42700,-2.4617243
42800,-2.1746418
42900,-2.2034688
43000,-2.6784801
43100,-2.6878695
43200,-2.1455011
43300,-2.2554517
43400,-2.5164683
43500,-1.9479878
43600,-2.4248435
43700,-2.222035
43800,-2.3989959
43900,-2.1340547
44000,-2.0604055
44100,-2.383793
44200,-2.0799723
44300,-2.2601583
44400,-1.9488765
44500,-2.1378403
44600,-1.9828157
44700,-2.1489553
44800,-1.8037986
44900,-2.129149
45000,-2.1620743
45100,-2.5651803
45200,-1.7647259
45300,-1.9478396
45400,-2.0088851
45500,-1.9981827
45600,-1.9438025
45700,-1.9097687
45800,-1.9379922
45900,-2.1420212
46000,-2.54642
46100,-1.9087299
46200,-2.0776522
46300,-1.9617474
46400,-2.3827014
46500,-1.9861941
46600,-1.9923478
46700,-2.141069
46800,-2.5157979
46900,-2.1308067
47000,-2.0745482
47100,-2.54777
47200,-2.2577765
47300,-2.3507013
47400,-2.6314552
47500,-2.0406122
47600,-1.8462442
47700,-1.9558667
47800,-2.051362
47900,-2.115374
48000,-2.5411012
48100,-2.4226243
48200,-2.1794095
48300,-1.9900705
48400,-2.6107588
48500,-2.5887864
48600,-2.1733527
48700,-1.866674
48800,-2.313392
48900,-2.012217
49000,-2.2303877
49100,-2.2556813
49200,-2.5185225
49300,-2.0475678
49400,-2.0479712
49500,-1.9619347
49600,-2.2982113
49700,-2.0503838
49800,-2.402934
49900,-1.8343512
50000,-2.2310233
50100,-2.4831452
50200,-1.7764584
50300,-2.4306264
50400,-2.2449088
50500,-2.447729
50600,-2.1678567
50700,-2.040754
50800,-2.299181
50900,-2.0550344
51000,-2.291889
51100,-2.030944
51200,-1.963344
51300,-1.8679347
51400,-2.0074873
51500,-1.9850976
51600,-2.1094809
51700,-2.2324827
51800,-2.2531233
51900,-2.033229
52000,-2.432749
52100,-2.0274394
52200,-1.9747254
52300,-2.3164585
52400,-2.3359292
52500,-2.475258
52600,-2.3475306
52700,-1.9818032
52800,-2.2934015
52900,-1.9358209
53000,-2.0817728
53100,-1.9835727
53200,-2.0784178
53300,-1.8699613
53400,-1.9597322
53500,-2.2547157
53600,-1.9577401
53700,-2.0441809
53800,-2.1199045
53900,-2.2541394
54000,-2.070049
54100,-2.0330844
54200,-2.647556
54300,-2.176071
54400,-2.1939619
54500,-1.988865
54600,-2.1286888
54700,-1.9792668
54800,-1.9629112
54900,-2.2117262
55000,-2.2620184
55100,-2.239775
55200,-1.9020662
55300,-1.8832675
55400,-2.363266
55500,-2.6454475
55600,-2.446436
55700,-1.720715
55800,-1.9358252
55900,-1.9527647
56000,-2.2166924
56100,-1.8697821
56200,-2.298354
56300,-2.671343
56400,-2.0139077
56500,-1.8813568
56600,-2.0001006
56700,-2.1507711
56800,-1.9833074
56900,-2.4384198
57000,-1.8803538
57100,-1.817722
57200,-1.9874754
57300,-1.84989
57400,-2.3654268
57500,-2.1331198
57600,-1.9755353
57700,-1.9570373
57800,-1.944765
57900,-2.205674
58000,-2.3371713
58100,-2.0256946
58200,-2.6792343
58300,-2.7214057
58400,-2.3495622
58500,-1.9999999
58600,-2.2895405
58700,-2.044659
58800,-2.1047556
58900,-2.3475537
59000,-2.1740103
59100,-2.0327058
59200,-1.9665645
59300,-2.5709853
59400,-1.9218566
59500,-2.5759454
59600,-2.0912008
59700,-2.3520424
59800,-1.8518289
59900,-2.2691405
60000,-1.9226143
60100,-2.2721589
60200,-2.1191843
60300,-2.060521
60400,-2.0331447
60500,-2.3829436
60600,-2.285654
60700,-2.103259
60800,-2.2818964
60900,-2.1559834
61000,-1.9912469
61100,-2.0022094
61200,-2.5263803
61300,-1.8537728
61400,-2.281793
61500,-2.2339003
61600,-2.7057498
61700,-2.47588
61800,-2.073304
61900,-2.0141528
62000,-2.0034878
62100,-1.784006
62200,-1.679196
62300,-2.407485
62400,-1.9793156
62500,-2.257792
62600,-1.9793471
62700,-2.0168514
62800,-2.2637618
62900,-2.428835
63000,-2.2089708
63100,-1.978167
63200,-2.107016
63300,-2.3068683
63400,-2.0707967
63500,-2.5700207
63600,-1.7700703
63700,-2.4898193
63800,-1.9560148
63900,-2.1814413
64000,-2.0547607
64100,-2.1814692
64200,-2.0169733
64300,-2.3895652
64400,-2.4947972
64500,-2.525661
64600,-2.325543
64700,-2.1275835
64800,-2.016138
64900,-2.1211545
65000,-1.9337814
65100,-1.8498299
65200,-2.0271409
65300,-1.8981357
65400,-2.3104408
65500,-2.2791069
65600,-1.8619593
65700,-2.0717235
65800,-2.5188334
65900,-2.0889695
66000,-2.0194008
66100,-2.1344564
66200,-2.0349452
66300,-1.9166521
66400,-2.028756
66500,-1.9012172
66600,-2.0661335
66700,-2.0041938
66800,-1.9868349
66900,-2.111325
67000,-2.0237799
67100,-1.8263835
67200,-2.0903072
67300,-1.9260212
67400,-1.98923
67500,-2.2502215
67600,-2.560112
67700,-1.9294472
67800,-2.4387844
67900,-2.587363
68000,-2.3992867
68100,-2.056389
68200,-2.076491
68300,-1.7919312
68400,-1.8333969
68500,-1.7250628
68600,-2.4980416
68700,-1.8504045
68800,-2.2085676
68900,-1.7596484
69000,-1.9119611
69100,-1.9974
69200,-2.5586495
69300,-1.9653717
69400,-1.9426631
69500,-1.9957085
69600,-2.416055
69700,-1.8948488
69800,-2.480533
69900,-1.841374
70000,-1.7413205
70100,-2.1306953
70200,-1.8716198
70300,-2.0967436
70400,-1.9523021
70500,-2.2003906
70600,-2.3487306
70700,-2.3596525
70800,-2.0706277
70900,-1.9646988
71000,-2.136782
71100,-2.1036966
71200,-2.0479517
71300,-1.9226373
71400,-2.1382284
71500,-2.0429854
71600,-1.8501306
71700,-1.775709
71800,-2.3174214
71900,-1.890527
72000,-1.7562066
72100,-1.8566879
72200,-1.7170982
72300,-2.33437
72400,-2.1552968
72500,-1.9411225
72600,-1.995473
72700,-2.2803402
72800,-1.9219302
72900,-1.8981928
73000,-2.2347941
73100,-2.0013795
73200,-2.05304
73300,-1.8018419
73400,-2.119979
73500,-1.8530815
73600,-2.385885
73700,-2.2318702
73800,-1.9740558
73900,-1.8983407
74000,-2.1359704
74100,-2.0710092
74200,-2.1908574
74300,-2.0901775
74400,-1.8047811
74500,-2.000605
74600,-2.1770296
74700,-2.3961008
74800,-2.414628
74900,-2.0958703
75000,-1.783141
75100,-2.016519
75200,-2.482928
75300,-2.2360218
75400,-1.7608463
75500,-1.9392127
75600,-1.8271779
75700,-1.9360199
75800,-2.0794892
75900,-1.9474651
76000,-1.9900277
76100,-1.9824811
76200,-2.0936697
