timestep,average_reward
100,-11.082388
200,-24.606369
300,-7.062858
400,-2.7973042
500,-2.7255197
600,-2.1282744
700,-1.972925
800,-2.2183065
900,-1.918982
1000,-2.5768664
1100,-1.9765822
1200,-2.5578976
1300,-2.611415
1400,-2.2644367
1500,-2.499148
1600,-1.8979387
1700,-2.2183228
1800,-1.914698
1900,-3.0127466
2000,-2.587772
2100,-1.777238
2200,-2.0962074
2300,-1.8098457
2400,-1.9734948
2500,-2.6628876
2600,-3.2739239
2700,-2.7354596
2800,-2.5939448
2900,-3.1501136
3000,-3.2831118
3100,-3.053145
3200,-2.0774598
3300,-2.023652
3400,-3.0896897
3500,-2.9009693
3600,-3.5220575
3700,-2.9837217
3800,-1.8288482
3900,-3.0874493
4000,-3.07829
4100,-3.0980628
4200,-3.1327984
4300,-2.7254825
4400,-1.6830345
4500,-2.9422758
4600,-1.9744134
4700,-3.070707
4800,-1.776516
4900,-2.9748015
5000,-1.8089075
5100,-3.2391226
5200,-1.9106395
5300,-3.0004804
5400,-3.9701393
5500,-3.9443247
5600,-3.3255951
5700,-3.1237507
5800,-2.9857562
5900,-3.4279604
6000,-3.2467756
6100,-2.8898826
6200,-4.047805
6300,-3.8412824
6400,-3.2603233
6500,-3.6665533
6600,-2.8120358
6700,-1.778163
6800,-2.963571
6900,-3.0227325
7000,-3.0823722
7100,-3.0484498
7200,-3.2610972
7300,-3.3297641
7400,-3.0672088
7500,-2.7068017
7600,-2.0324833
7700,-1.8135364
7800,-3.1430335
7900,-1.9224875
8000,-1.9246476
8100,-3.504642
8200,-1.8539428
8300,-3.585482
8400,-1.9592742
8500,-3.504978
8600,-3.725732
8700,-2.211256
8800,-1.7815417
8900,-1.7921046
9000,-3.321048
9100,-3.9674444
9200,-1.875607
9300,-3.3159866
9400,-3.8723876
9500,-1.8531089
9600,-2.0866406
9700,-3.899862
9800,-1.786389
9900,-3.1798086
10000,-1.7795587
10100,-1.9311424
10200,-3.328885
10300,-3.703457
10400,-4.386477
10500,-4.423834
10600,-1.8682051
10700,-4.743223
10800,-4.422099
10900,-2.1009345
11000,-2.1371217
11100,-3.733608
11200,-4.256963
11300,-1.9600911
11400,-3.9938738
11500,-2.9038813
11600,-4.054714
11700,-2.7220583
11800,-2.7856214
11900,-3.8563795
12000,-3.8563135
12100,-4.241943
12200,-1.9621341
12300,-1.8317094
12400,-3.8170257
12500,-1.9207133
12600,-3.8225107
12700,-3.1685815
12800,-3.1723468
12900,-3.6353085
13000,-2.0231066
13100,-1.8859389
13200,-4.2897663
13300,-2.1923683
13400,-2.045204
13500,-3.5695891
13600,-3.992509
13700,-3.9055362
13800,-2.2388504
13900,-4.2685976
14000,-3.7210693
14100,-1.8546782
14200,-3.931145
14300,-2.1067445
14400,-3.9633048
14500,-3.2140768
14600,-3.7959933
14700,-3.8799515
14800,-3.7983787
14900,-3.3154645
15000,-2.1598585
15100,-4.482519
15200,-3.0541978
15300,-3.935259
15400,-3.7681065
15500,-3.9253254
15600,-3.915877
15700,-3.4290783
15800,-3.755579
15900,-3.2565267
16000,-1.8913614
16100,-3.8206506
16200,-4.5541105
16300,-4.1579075
16400,-3.9246106
16500,-4.0185823
16600,-3.6332543
16700,-4.083868
16800,-1.9296683
16900,-3.2815294
17000,-2.055947
17100,-2.0875618
17200,-4.3778768
17300,-3.8096895
17400,-3.82083
17500,-3.4142885
17600,-4.1864166
17700,-3.4280453
17800,-4.408135
17900,-1.8455684
18000,-3.8265085
18100,-3.872833
18200,-4.307295
18300,-4.456206
18400,-4.324021
18500,-2.1128435
18600,-1.8164009
18700,-1.9441282
18800,-4.2133827
18900,-3.694274
19000,-4.249869
19100,-4.247821
19200,-4.076741
19300,-1.947803
19400,-1.9776969
19500,-3.3289247
19600,-3.943256
19700,-3.8065403
19800,-4.217634
19900,-1.8983302
20000,-3.8565466
20100,-2.1479123
20200,-4.8798304
20300,-4.624219
20400,-4.1776648
20500,-1.9320554
20600,-4.147436
20700,-3.4912374
20800,-4.0496635
20900,-3.5464873
21000,-4.4337597
21100,-3.6849027
21200,-4.1756268
21300,-1.9711729
21400,-1.9133408
21500,-4.6741915
21600,-3.5478246
21700,-4.1660132
21800,-1.9778342
21900,-3.4649942
22000,-4.1511135
22100,-4.083561
22200,-1.9817
22300,-4.152291
22400,-3.8901396
22500,-1.975381
22600,-3.5442994
22700,-4.9661026
22800,-4.3472743
22900,-2.2301905
23000,-2.1870224
23100,-2.168847
23200,-3.2777958
23300,-4.684437
23400,-3.5613604
23500,-1.9790924
23600,-4.8663616
23700,-3.4404864
23800,-4.4613633
23900,-3.4158416
24000,-3.2012744
24100,-4.325317
24200,-4.4831724
24300,-3.842511
24400,-3.8416739
24500,-2.108343
24600,-2.1851778
24700,-3.64384
24800,-1.9753287
24900,-1.9496039
25000,-2.0088024
25100,-4.269904
25200,-4.038002
25300,-3.792097
25400,-4.5750117
25500,-3.4531105
25600,-2.1876082
25700,-4.106741
25800,-2.1136627
25900,-3.3855453
26000,-2.0249882
26100,-5.014409
26200,-4.200142
26300,-1.8231038
26400,-1.9613669
26500,-2.1433234
26600,-4.1342306
26700,-4.3020024
26800,-1.9474972
26900,-1.9752235
27000,-3.4572163
27100,-4.599868
27200,-3.326142
27300,-2.0072896
27400,-4.016601
27500,-1.9335841
27600,-3.4724343
27700,-4.3109746
27800,-3.4435086
27900,-3.3158853
28000,-3.592403
28100,-4.825814
28200,-4.786347
28300,-4.745899
28400,-4.1910033
28500,-5.1308312
28600,-3.4831388
28700,-4.9326177
28800,-4.401758
28900,-3.9595559
29000,-4.148564
29100,-2.0133853
29200,-4.708766
29300,-2.0096898
29400,-2.0200233
29500,-3.69761
29600,-4.034015
29700,-4.6727824
29800,-3.7557082
29900,-2.0866027
30000,-2.150414
30100,-3.831607
30200,-4.3818817
30300,-2.044483
30400,-3.1601276
30500,-3.7403703
30600,-1.8959905
30700,-3.4001563
30800,-3.5211606
30900,-2.0509756
31000,-4.2988195
31100,-1.9577221
31200,-4.6859827
31300,-4.3860497
31400,-4.7817874
31500,-1.9100449
31600,-2.0790856
31700,-4.44269
31800,-2.0696208
31900,-4.0556297
32000,-4.6457887
32100,-5.1217175
32200,-1.8597887
32300,-4.2081594
32400,-4.1903605
32500,-4.6698995
32600,-4.5346403
32700,-3.467358
32800,-4.1247487
32900,-1.9912413
33000,-3.6258557
33100,-5.028203
33200,-5.258369
33300,-4.3384786
33400,-4.262223
33500,-4.5770583
33600,-1.9680401
33700,-4.0539827
33800,-1.9069623
33900,-2.1317387
34000,-4.0644293
34100,-2.0938272
34200,-2.0434308
34300,-3.6924577
34400,-4.277813
34500,-3.404593
34600,-2.0143533
34700,-3.89876
34800,-3.995599
34900,-4.122807
35000,-4.0544558
35100,-4.924132
35200,-3.8649585
35300,-3.3641005
35400,-4.489409
35500,-3.815773
35600,-3.9167876
35700,-3.1704082
35800,-1.9453909
35900,-4.02043
36000,-3.4616275
36100,-3.9816825
36200,-3.3435135
36300,-3.340442
36400,-2.0464654
36500,-1.9694754
36600,-1.9616245
36700,-3.356438
36800,-3.9117105
36900,-4.199693
37000,-3.9880042
37100,-4.2421713
37200,-3.9728296
37300,-4.0986085
37400,-4.344723
37500,-3.4941032
37600,-4.668584
37700,-1.920439
37800,-4.2102523
37900,-4.376133
38000,-2.1633813
38100,-1.9401
38200,-4.3570795
38300,-3.3164825
38400,-3.5930328
38500,-4.218425
38600,-4.857692
38700,-2.0096378
38800,-3.6443412
38900,-4.2416115
39000,-3.9249213
39100,-2.0735579
39200,-3.8698804
39300,-4.452297
39400,-3.9849186
39500,-1.9284266
39600,-3.9987214
39700,-1.9919132
39800,-3.6576157
39900,-3.8109732
40000,-1.9367952
40100,-3.733119
40200,-2.1085312
40300,-1.9384924
40400,-4.027144
40500,-1.9792824
40600,-3.9078774
40700,-3.983917
40800,-4.365042
40900,-4.0995445
41000,-1.9153801
41100,-4.013739
41200,-3.7838814
41300,-3.457332
41400,-4.6008286
41500,-1.9917581
41600,-4.3411393
41700,-4.231205
41800,-4.0827217
41900,-4.144511
42000,-3.9007833
42100,-4.561193
42200,-2.0696511
42300,-3.9669244
42400,-4.401936
42500,-2.0700364
42600,-4.5876465
42700,-2.0188046
42800,-2.1272285
42900,-5.365918
43000,-4.406243
