timestep,average_reward
100,-4.4622936
200,-7.454246
300,-4.2616625
400,-2.6662204
500,-2.3317046
600,-2.1309812
700,-2.5812695
800,-2.308109
900,-1.979247
1000,-2.2896702
1100,-2.0438302
1200,-1.9104049
1300,-2.0141993
1400,-2.9524457
1500,-1.8391076
1600,-2.645568
1700,-2.5412807
1800,-1.8492154
1900,-2.5594542
2000,-2.7196362
2100,-2.052582
2200,-1.9211093
2300,-2.8299594
2400,-2.019606
2500,-1.7986674
2600,-2.577301
2700,-2.4969409
2800,-2.314781
2900,-2.3506665
3000,-2.394336
3100,-2.7458026
3200,-1.965988
3300,-2.0028493
3400,-1.9651158
3500,-2.5815241
3600,-2.930652
3700,-1.921038
3800,-1.7048259
3900,-2.0137126
4000,-2.514877
4100,-2.315442
4200,-1.8119218
4300,-2.5319798
4400,-1.8327295
4500,-1.8941137
4600,-2.513098
4700,-1.6307857
4800,-2.345472
4900,-3.058304
5000,-1.8516203
5100,-2.794583
5200,-2.6132002
5300,-2.4709196
5400,-2.9074883
5500,-3.1454325
5600,-2.8072736
5700,-2.9279258
5800,-1.7840985
5900,-3.1285279
6000,-2.0172248
6100,-2.8467371
6200,-1.8691587
6300,-2.630684
6400,-2.6328015
6500,-1.6897688
6600,-2.717948
6700,-2.064961
6800,-2.036664
6900,-2.9614398
7000,-2.0804436
7100,-3.040282
7200,-2.9107144
7300,-2.9991534
7400,-2.0714269
7500,-2.0838838
7600,-1.9486072
7700,-1.8734683
7800,-2.8600085
7900,-1.9525598
8000,-2.710309
8100,-2.0958247
8200,-3.6166024
8300,-3.5847895
8400,-3.1777163
8500,-3.2362118
8600,-3.1640654
8700,-2.370883
8800,-2.9512143
8900,-3.5918314
9000,-3.7054949
9100,-2.096983
9200,-2.8574903
9300,-3.2429452
9400,-3.1977723
9500,-3.1357288
9600,-3.5937555
9700,-2.8365068
9800,-3.0942056
9900,-2.6126156
10000,-3.6792917
10100,-3.2180445
10200,-2.737134
10300,-3.4845212
10400,-1.8394493
10500,-2.07714
10600,-2.8837388
10700,-3.3608751
10800,-3.2486255
10900,-2.8255026
11000,-1.9398407
11100,-3.0752225
11200,-3.6287918
11300,-4.291388
11400,-3.085655
11500,-1.9634557
11600,-3.330952
11700,-2.9566774
11800,-2.9535532
11900,-3.4253187
12000,-3.6838026
12100,-3.1508222
12200,-2.774544
12300,-3.8590002
12400,-4.146051
12500,-3.1971428
12600,-3.3989534
12700,-3.3630002
12800,-3.0229132
12900,-1.9594963
13000,-3.06993
13100,-2.004396
13200,-3.079383
13300,-3.0485756
13400,-1.9662994
13500,-2.1800184
13600,-2.7416668
13700,-2.0412462
13800,-2.2403278
13900,-3.0662851
14000,-2.9654574
14100,-3.4479904
14200,-3.3159761
14300,-4.0072465
14400,-2.29453
14500,-1.9936894
14600,-3.7747517
14700,-3.7059119
14800,-2.1224976
14900,-3.6846015
15000,-3.686308
15100,-3.9346
15200,-3.4081728
15300,-3.5464807
15400,-2.2165182
15500,-3.8412635
15600,-2.125396
15700,-4.0340557
15800,-2.0175414
15900,-3.7801938
16000,-4.0881996
16100,-2.5140889
16200,-4.157558
16300,-3.230836
16400,-3.6832798
16500,-2.0686507
16600,-3.2171617
16700,-2.055267
16800,-3.2528198
16900,-2.202834
17000,-3.0927377
17100,-2.894539
17200,-2.3430858
17300,-2.7962043
17400,-2.5620117
17500,-2.0623062
17600,-2.3728492
17700,-2.771839
17800,-2.6744072
17900,-2.7228165
18000,-2.8192332
18100,-2.142662
18200,-2.1787293
18300,-2.898529
18400,-2.875134
18500,-2.005591
18600,-2.5748076
18700,-2.2460885
18800,-2.604525
18900,-2.4051633
19000,-3.0854485
19100,-2.5951254
19200,-2.8584428
19300,-3.0775847
19400,-2.3247116
19500,-2.1853728
19600,-2.0622015
19700,-2.7182403
19800,-2.7539904
19900,-2.715025
20000,-2.1431913
20100,-2.2628067
20200,-3.006809
20300,-2.7476346
20400,-2.731548
20500,-2.434156
20600,-2.5470614
20700,-2.4690936
20800,-2.6033828
20900,-3.0482929
21000,-2.8835418
21100,-2.2247343
21200,-2.8590193
21300,-3.1642797
21400,-2.1781292
21500,-2.187944
21600,-2.096548
21700,-2.0965621
21800,-2.724043
21900,-2.3454788
22000,-2.5616758
22100,-2.6484623
22200,-2.6791086
22300,-2.4396148
22400,-2.0267673
22500,-2.5702238
22600,-2.5883963
22700,-2.452553
22800,-2.5431612
22900,-2.1139224
23000,-1.8747913
23100,-2.556491
23200,-1.9931225
23300,-2.181782
23400,-2.273121
23500,-2.1945574
23600,-2.093583
23700,-2.1030545
23800,-2.093195
23900,-2.0691042
24000,-2.6054795
24100,-2.3917549
24200,-2.0013642
24300,-2.1805756
