timestep,average_reward
100,-4.6579456
200,-66.7231
300,-13.434002
400,-9.465511
500,-2.5229266
600,-2.5811667
700,-2.410339
800,-2.595282
900,-2.3270032
1000,-1.7676882
1100,-2.2469604
1200,-2.8035746
1300,-2.1656084
1400,-2.0547385
1500,-1.7947444
1600,-1.8243964
1700,-1.9936936
1800,-1.8383311
1900,-2.247105
2000,-1.9338043
2100,-2.2272298
2200,-2.228791
2300,-2.0026593
2400,-2.200989
2500,-2.518642
2600,-1.7785442
2700,-1.8227777
2800,-2.2247033
2900,-2.166979
3000,-1.8692787
3100,-2.587328
3200,-2.0480125
3300,-2.0720005
3400,-1.9141122
3500,-1.9860091
3600,-1.9844149
3700,-1.7361526
3800,-1.8465505
3900,-2.1185174
4000,-1.7804545
4100,-1.7302197
4200,-2.6006296
4300,-2.5802958
4400,-1.7696388
4500,-3.1079733
4600,-2.4098222
4700,-2.3986669
4800,-2.7115579
4900,-1.672495
5000,-1.6725863
5100,-2.8398316
5200,-2.3385131
5300,-1.6456834
5400,-2.5509064
5500,-2.3505485
5600,-2.2544405
5700,-2.8758802
5800,-1.7676121
5900,-2.5418258
6000,-1.998975
6100,-1.9937005
6200,-2.2274456
6300,-1.7619838
6400,-1.6790291
6500,-1.8441837
6600,-1.7090006
6700,-2.5644653
6800,-1.7107108
6900,-1.66461
7000,-2.1216075
7100,-2.7003074
7200,-2.0233076
7300,-1.8672954
7400,-2.7495902
7500,-1.9349072
7600,-2.287143
7700,-2.3190277
7800,-2.3150284
7900,-2.0218847
8000,-2.2255466
8100,-2.0692573
8200,-2.3326073
8300,-2.295668
8400,-2.276663
8500,-2.0196955
8600,-1.9942937
8700,-1.6774079
8800,-1.7953266
8900,-1.6429338
9000,-1.979884
9100,-3.001986
9200,-1.8088378
9300,-1.712727
9400,-1.7984841
9500,-2.710132
9600,-2.6750622
9700,-2.3561616
9800,-1.6890731
9900,-2.150586
10000,-1.815413
10100,-2.3445964
10200,-3.0781171
10300,-1.812676
10400,-2.433952
10500,-2.714924
10600,-2.9104922
10700,-2.7734442
10800,-2.9312043
10900,-2.6525803
11000,-2.0328667
11100,-2.0177915
11200,-2.2403164
11300,-2.0975168
11400,-1.7287248
11500,-1.7139268
11600,-2.6524732
11700,-1.7238835
11800,-2.6721094
11900,-2.793251
12000,-2.7164416
12100,-2.9087589
12200,-2.2964602
12300,-2.20517
12400,-1.9120418
12500,-2.2593195
12600,-2.7506652
12700,-2.160611
12800,-1.9897411
12900,-2.1580787
13000,-1.8549534
13100,-3.077458
13200,-2.3275433
13300,-1.7584138
13400,-1.970243
13500,-2.254571
13600,-2.8648617
13700,-2.7193573
13800,-2.7003107
13900,-2.6647196
14000,-2.658697
14100,-2.3301897
14200,-1.8431784
14300,-2.2248704
14400,-2.3247619
14500,-2.6561475
14600,-2.68472
14700,-1.693441
14800,-1.7327275
14900,-1.8100417
15000,-2.1373854
15100,-2.1428957
15200,-1.6867677
15300,-1.8215988
15400,-2.3787162
15500,-2.3105183
15600,-1.8444705
15700,-2.3172412
15800,-1.970961
15900,-1.6972432
16000,-1.6903753
16100,-1.6974088
16200,-1.7032325
16300,-2.3832865
16400,-2.3282998
16500,-2.9519036
16600,-2.1560977
16700,-1.668909
16800,-2.35685
16900,-2.9396572
17000,-2.2805822
17100,-1.6776335
17200,-1.7210889
17300,-1.8138301
17400,-2.3075593
17500,-1.8079985
17600,-1.6642952
17700,-1.7151242
17800,-1.7262808
17900,-3.8864224
18000,-2.2325346
18100,-1.8035011
18200,-2.4265997
18300,-3.219742
18400,-2.546834
18500,-1.8193898
18600,-2.34317
18700,-3.1987634
18800,-1.6787082
18900,-2.258387
19000,-1.7175201
19100,-2.8793328
19200,-2.1390066
19300,-3.1181688
19400,-2.0657537
19500,-2.1116416
19600,-2.217648
19700,-2.005724
19800,-1.9803528
19900,-3.1343
20000,-2.0742805
20100,-2.1137736
20200,-2.0231571
20300,-1.9772984
20400,-2.4179716
20500,-3.181563
20600,-2.3761187
20700,-2.698831
20800,-1.806185
20900,-1.7591176
21000,-1.7513608
21100,-1.8182979
21200,-1.7860783
21300,-2.4316783
21400,-1.7098683
21500,-2.620256
21600,-2.140274
21700,-1.9361898
21800,-1.8929673
21900,-1.8415276
22000,-1.9967505
22100,-1.8381103
22200,-1.7953876
22300,-2.451324
22400,-1.8410436
22500,-2.7036827
22600,-2.4694004
22700,-1.740901
22800,-1.975967
22900,-2.2370286
23000,-1.9141458
23100,-1.8541172
23200,-3.0302012
23300,-1.9139984
23400,-2.3663065
23500,-1.7516109
23600,-1.7712909
23700,-1.87797
23800,-1.782229
23900,-1.9172256
24000,-3.2750506
24100,-3.1239982
24200,-4.156888
24300,-3.5020554
24400,-1.9752568
24500,-3.054612
24600,-2.4092164
24700,-3.5679638
24800,-2.686908
24900,-2.9290154
25000,-1.9661756
25100,-2.9338782
25200,-3.209813
25300,-3.137081
25400,-1.988867
25500,-3.2548792
25600,-1.8154979
25700,-3.6817942
25800,-2.9189103
25900,-2.5176208
26000,-3.6003888
26100,-2.5304258
26200,-1.9657475
26300,-2.2431126
26400,-2.6174324
26500,-2.9713356
26600,-3.0683553
26700,-2.9951234
26800,-1.7114378
26900,-3.7185462
27000,-2.9506588
27100,-2.4507308
27200,-1.8035849
27300,-3.39529
27400,-3.3895383
27500,-1.9817792
27600,-3.212645
27700,-2.9890525
27800,-1.9394015
27900,-2.0213943
28000,-2.9147348
28100,-1.7440765
28200,-3.8390467
28300,-3.2293687
28400,-2.9730003
28500,-1.7306547
28600,-1.9123988
28700,-1.7433171
28800,-2.6442084
28900,-3.5461187
29000,-2.0098011
29100,-1.9795489
29200,-3.219832
29300,-2.8365672
29400,-2.0529757
29500,-2.477604
29600,-2.2169173
29700,-2.2424016
29800,-3.113965
29900,-3.1149979
30000,-1.9150071
30100,-2.6136014
30200,-3.326259
30300,-2.4707694
30400,-1.9326689
30500,-1.7509494
30600,-1.6583986
30700,-2.7660677
30800,-1.7055434
30900,-2.7974882
31000,-1.7067358
31100,-1.6584527
31200,-2.503885
31300,-3.039745
31400,-3.1675375
31500,-2.8318994
31600,-3.05946
31700,-2.475475
31800,-1.8302826
31900,-2.948038
32000,-3.0810351
32100,-1.8846252
32200,-2.4967475
32300,-1.8539357
32400,-3.1926544
32500,-1.9498292
32600,-2.5579746
32700,-1.6959517
32800,-1.6686163
32900,-1.6629022
33000,-1.658258
33100,-1.883942
33200,-2.5740156
33300,-1.9499229
33400,-1.945853
33500,-1.8654823
33600,-3.1107252
33700,-3.1350327
33800,-3.0648987
33900,-3.2302673
34000,-2.8253741
34100,-3.4648983
34200,-3.1097445
34300,-3.184075
34400,-1.7002112
34500,-3.406727
34600,-1.6853518
34700,-1.8699386
34800,-3.4096339
34900,-1.876771
35000,-3.4088144
35100,-3.4728763
35200,-3.315092
35300,-3.4482737
35400,-1.9065166
35500,-2.9903338
35600,-1.6936698
35700,-2.634718
35800,-1.7567052
35900,-1.6774791
36000,-1.9906752
36100,-2.4710085
36200,-3.1170127
36300,-2.7636497
