timestep,average_reward
100,-4.0333343
200,-8.680039
300,-3.7292
400,-6.9628367
500,-8.642208
600,-9.327607
700,-4.106782
800,-3.0297375
900,-6.1206875
1000,-4.1734776
1100,-7.4979987
1200,-9.646236
1300,-5.2902875
1400,-8.137808
1500,-8.417331
1600,-8.826185
1700,-8.4426565
1800,-6.2308407
1900,-2.5541332
2000,-7.853645
2100,-5.548847
2200,-8.107087
2300,-6.444367
2400,-4.5201554
2500,-6.6780186
2600,-2.1373663
2700,-4.1561832
2800,-6.1509576
2900,-6.2714915
3000,-2.9614813
3100,-4.8721523
3200,-5.1970677
3300,-2.3995566
3400,-3.2081995
3500,-4.091359
3600,-7.908282
3700,-5.0373096
3800,-10.166409
3900,-4.804905
4000,-4.5561476
4100,-6.463751
4200,-4.6894426
4300,-7.782529
4400,-2.6266513
4500,-5.309511
4600,-5.154513
4700,-2.851758
4800,-3.8470173
4900,-4.9054217
5000,-6.2016783
5100,-4.9067893
5200,-4.6294584
5300,-5.7172112
5400,-2.867759
5500,-5.026823
5600,-3.5179741
5700,-3.4116247
5800,-3.342608
5900,-5.250915
6000,-4.4804964
6100,-3.0456653
6200,-2.9485128
6300,-4.3439026
6400,-2.773743
6500,-2.6621985
6600,-3.5861096
6700,-3.6469076
6800,-3.5060055
6900,-2.8048735
7000,-2.9558892
7100,-3.713021
7200,-3.4347286
7300,-3.5146682
7400,-4.3003926
7500,-4.3417187
7600,-2.4028492
7700,-2.9564304
7800,-3.1531882
7900,-2.2443578
8000,-3.1702638
8100,-2.848432
8200,-3.5584574
8300,-2.485498
8400,-3.1266563
8500,-2.2637706
8600,-2.3058019
8700,-2.862229
8800,-2.715175
8900,-2.438692
9000,-2.9566755
9100,-3.6716712
9200,-3.3952193
9300,-2.778838
9400,-2.2080626
9500,-2.2156668
9600,-2.620596
9700,-2.6159606
9800,-2.4810686
9900,-2.4604514
10000,-2.8616908
10100,-2.797007
10200,-2.9953375
10300,-3.4456863
10400,-2.7532172
10500,-2.9216928
10600,-3.2178733
10700,-2.9583814
10800,-2.2257893
10900,-3.0972366
11000,-2.3165364
11100,-2.7062213
11200,-2.7293382
11300,-2.3547072
11400,-2.049507
11500,-2.6747262
11600,-3.0292056
11700,-3.034953
11800,-2.729135
11900,-3.3460495
12000,-2.7362933
12100,-2.7562335
12200,-2.160329
12300,-3.177367
12400,-2.090233
12500,-2.6794116
12600,-2.8873749
12700,-2.5923266
12800,-2.4615943
12900,-2.6189554
13000,-2.5019965
13100,-2.3252993
13200,-2.863851
13300,-2.261522
13400,-2.3885813
13500,-2.860164
13600,-2.065187
13700,-2.6827254
13800,-2.5942762
13900,-3.3776984
