timestep,average_reward
100,-4.398265
200,-3.951063
300,-6.6669135
400,-12.094843
500,-7.951438
600,-8.985647
700,-7.8000317
800,-4.4408817
900,-5.149024
1000,-7.773742
1100,-11.289703
1200,-2.3670306
1300,-5.229729
1400,-3.8157973
1500,-7.078825
1600,-4.2169943
1700,-3.639458
1800,-6.3146143
1900,-3.8056073
2000,-9.18749
2100,-6.6256046
2200,-6.8131537
2300,-4.3316727
2400,-4.294574
2500,-6.8202434
2600,-9.151481
2700,-3.3590522
2800,-4.847123
2900,-4.4295673
3000,-4.0291076
3100,-4.654266
3200,-2.67735
3300,-8.129363
3400,-4.3911953
3500,-6.187343
3600,-10.477381
3700,-2.8735294
3800,-3.9703264
3900,-3.8430152
4000,-7.7284617
4100,-7.9961443
4200,-3.5261605
4300,-7.9096665
4400,-7.3509154
4500,-8.628312
4600,-4.1465883
4700,-4.33847
4800,-7.0752034
4900,-5.2536573
5000,-4.8105206
5100,-6.037246
5200,-5.2204375
5300,-6.95534
5400,-4.0931606
5500,-3.7784226
5600,-3.2906048
5700,-3.1504307
5800,-5.548796
5900,-4.6427026
6000,-6.443564
6100,-5.4647546
6200,-5.7154484
6300,-2.8417282
6400,-3.7395542
6500,-2.80077
6600,-3.5896237
6700,-4.1794624
6800,-3.2054877
6900,-7.980211
7000,-6.0855427
7100,-4.537363
7200,-5.0363693
7300,-6.5332975
7400,-3.9837246
7500,-4.339018
7600,-2.674376
7700,-4.17544
7800,-5.6029024
7900,-3.5074885
8000,-5.070222
8100,-4.480876
8200,-4.0278945
8300,-3.489276
8400,-3.5155933
8500,-2.7545478
8600,-3.9763992
8700,-5.3088374
8800,-3.488978
8900,-3.3380637
9000,-6.082954
9100,-4.149821
9200,-3.251373
9300,-4.0167375
9400,-3.6184583
9500,-2.3134153
9600,-4.2822742
9700,-3.5432544
9800,-4.837212
9900,-2.9021614
10000,-4.049874
10100,-2.7505877
10200,-4.448268
10300,-4.6932406
10400,-3.1683447
10500,-3.0351963
10600,-3.4880314
10700,-5.5746474
10800,-2.962497
10900,-3.4118888
11000,-4.6864643
11100,-4.505897
11200,-3.3347147
11300,-3.6288996
11400,-2.525417
11500,-2.9279644
11600,-3.4553297
11700,-3.1132183
11800,-2.4882908
11900,-4.0808363
12000,-3.0935526
12100,-3.2252927
12200,-2.3414495
12300,-2.6974778
12400,-2.189399
12500,-3.967517
12600,-3.729346
12700,-3.5702832
12800,-3.345251
12900,-2.2010365
13000,-2.475946
13100,-2.9431086
13200,-3.4195106
13300,-2.6464295
13400,-2.7758896
13500,-2.6157322
13600,-3.267806
13700,-3.4213798
13800,-2.8501432
13900,-3.0233278
14000,-2.9729638
14100,-2.8149574
14200,-3.605831
14300,-2.7226107
14400,-2.4199793
14500,-2.8465078
14600,-2.2787735
14700,-2.3902926
14800,-3.3931718
14900,-2.5325325
15000,-2.7578492
15100,-3.1645105
15200,-2.2953687
15300,-2.505739
15400,-3.6647277
15500,-2.4860969
15600,-2.9626615
15700,-2.661156
15800,-2.7939315
15900,-2.677968
16000,-3.3991926
16100,-2.8825223
16200,-3.7053812
16300,-3.083734
16400,-2.420613
16500,-2.200279
16600,-3.0264874
16700,-2.8783054
16800,-2.7239225
16900,-2.5707726
17000,-3.089488
17100,-2.933902
17200,-2.5595713
17300,-2.8830326
17400,-2.3826144
17500,-3.1339383
17600,-2.3839376
17700,-2.9462435
17800,-2.6022973
17900,-2.4215438
18000,-2.2395606
18100,-3.046935
18200,-2.7568128
18300,-2.762219
18400,-2.5120847
18500,-2.2921968
18600,-2.7574265
18700,-2.3389292
18800,-2.3917909
18900,-1.8843068
19000,-2.5575864
19100,-2.2621393
19200,-2.9135506
19300,-2.1834652
19400,-2.411068
19500,-2.1459746
19600,-2.4149234
19700,-2.757684
19800,-2.8938057
19900,-2.8410714
20000,-2.716018
20100,-2.2972395
20200,-2.9239433
20300,-2.2489812
20400,-2.5824404
20500,-2.4953957
20600,-2.3457649
20700,-2.7349577
20800,-2.6019907
20900,-2.2248974
21000,-2.3116703
21100,-2.7907352
21200,-2.1276422
21300,-2.3746393
21400,-2.5190127
21500,-2.4091778
21600,-2.4330568
21700,-2.3408692
21800,-2.3413076
21900,-1.9661919
22000,-2.901915
22100,-2.6123438
22200,-2.404405
22300,-3.1221077
22400,-1.8833826
22500,-2.6627722
22600,-2.411793
22700,-2.0761554
22800,-2.2405002
22900,-2.305852
23000,-2.6169844
23100,-2.432289
23200,-2.7959003
23300,-2.3796396
23400,-2.7455845
23500,-2.560927
23600,-2.8344984
23700,-2.0825405
23800,-2.7037368
23900,-2.4978836
24000,-2.114236
24100,-2.3413734
24200,-2.3484728
24300,-2.4146118
24400,-2.4887412
24500,-2.225082
24600,-2.3922834
24700,-2.4167287
24800,-2.7909656
24900,-2.791447
25000,-2.8987746
25100,-2.732316
25200,-2.355778
25300,-2.3968792
25400,-2.4453926
25500,-2.3958352
25600,-2.110439
25700,-2.1901445
25800,-2.2323709
25900,-2.509927
26000,-2.2762136
26100,-2.9492583
26200,-2.8358264
26300,-2.4587188
26400,-2.0781417
26500,-2.3134198
26600,-2.8110697
26700,-2.62496
26800,-2.5343213
