timestep,average_reward
100,-9.076541
200,-8.649047
300,-4.718794
400,-4.002124
500,-2.4882488
600,-2.74662
700,-2.2899897
800,-3.3107214
900,-2.6994977
1000,-3.4285083
1100,-3.005148
1200,-1.8464917
1300,-2.0730402
1400,-3.4087265
1500,-1.8809171
1600,-1.8877009
1700,-3.3043203
1800,-2.2207851
1900,-1.8551556
2000,-3.6450653
2100,-3.264708
2200,-3.3456423
2300,-3.3839273
2400,-1.8392663
2500,-2.1078675
2600,-2.9567316
2700,-3.1603765
2800,-3.8873665
2900,-3.563212
3000,-3.8149972
3100,-1.8849086
3200,-2.8057444
3300,-1.8568599
3400,-3.5707772
3500,-2.1204276
3600,-2.000278
3700,-3.218832
3800,-3.3041258
3900,-2.0432498
4000,-3.3709502
4100,-3.1188254
4200,-2.9163675
4300,-1.7338115
4400,-3.400817
4500,-2.128425
4600,-3.9349139
4700,-3.8557863
4800,-2.070228
4900,-3.0279188
5000,-3.191392
5100,-1.8504021
5200,-4.276659
5300,-3.1379528
5400,-3.7309997
5500,-3.7986817
5600,-1.9718627
5700,-4.319307
5800,-4.01852
5900,-4.4628615
6000,-3.0994406
6100,-3.213674
6200,-4.530348
6300,-3.8140218
6400,-1.9201964
6500,-3.4618578
6600,-3.957778
6700,-1.8802712
6800,-3.9206498
6900,-3.561278
7000,-3.9734478
7100,-3.094455
7200,-3.9253063
7300,-4.3536882
7400,-1.8653408
7500,-4.480842
7600,-3.4278867
7700,-3.1508574
7800,-3.4679635
7900,-2.01473
8000,-3.9351525
8100,-4.154581
8200,-2.1811626
8300,-3.562416
8400,-3.8791587
8500,-1.9698248
8600,-4.1167054
8700,-3.6335526
8800,-2.2350187
8900,-3.7635229
9000,-2.0696251
9100,-4.714828
9200,-4.1999364
9300,-4.7285967
9400,-4.6490993
9500,-4.869437
9600,-3.4789147
9700,-2.2373881
9800,-2.163161
9900,-3.9963229
10000,-3.4465387
10100,-3.8913305
10200,-4.1945457
10300,-2.1158106
10400,-4.0983443
10500,-3.3140194
10600,-4.2531447
10700,-3.7135437
10800,-4.2586985
10900,-4.6504927
11000,-2.1854687
11100,-2.1438618
11200,-2.238723
11300,-3.950953
11400,-3.8990443
11500,-4.255629
11600,-3.675806
11700,-3.836745
11800,-3.628794
11900,-4.053236
12000,-3.280213
12100,-3.41397
12200,-4.0846543
12300,-4.480101
12400,-2.3421676
12500,-4.4781227
12600,-5.061446
12700,-4.808192
12800,-4.07707
12900,-3.6526139
13000,-2.1165457
13100,-4.133534
13200,-3.9669898
13300,-2.1023927
13400,-2.2105722
13500,-3.970842
13600,-4.9787645
13700,-3.6930323
13800,-4.286925
13900,-4.352459
14000,-4.4569044
14100,-3.923616
14200,-3.6465392
14300,-3.6604383
14400,-4.2375565
14500,-4.3870215
14600,-3.720037
14700,-2.3475413
14800,-4.427284
14900,-2.0049808
15000,-4.050716
15100,-2.3393366
15200,-3.7780857
15300,-2.2414954
15400,-2.0327458
15500,-4.7899837
15600,-4.7862105
15700,-4.1040587
15800,-3.7992465
15900,-4.7232127
16000,-4.3292603
16100,-4.86785
16200,-4.2706933
16300,-3.7725048
16400,-4.8090343
16500,-3.6622648
16600,-1.9813323
16700,-3.627095
16800,-2.1864252
16900,-4.037465
17000,-2.1465995
17100,-2.0370808
17200,-3.5723345
17300,-2.2291555
17400,-3.4379022
17500,-2.228413
17600,-3.952746
17700,-3.1968827
17800,-2.8608594
17900,-3.6830063
18000,-3.2455523
18100,-1.9223955
18200,-3.8081708
18300,-3.1644106
18400,-2.217697
