timestep,average_reward
100,-9.133223
200,-10.625012
300,-6.6127143
400,-145.7396
500,-139.1452
600,-138.35025
700,-138.35025
800,-139.14522
900,-140.90347
1000,-139.28658
1100,-145.28505
1200,-138.35025
1300,-140.19235
1400,-140.10985
1500,-145.69272
1600,-145.28505
1700,-138.35025
1800,-145.58414
1900,-145.28505
2000,-11.772435
2100,-5.707556
2200,-12.867804
2300,-12.867804
2400,-6.5242677
2500,-5.9929137
2600,-6.4755006
2700,-11.400917
2800,-12.676946
2900,-5.934494
3000,-12.766531
3100,-12.440945
3200,-12.586954
3300,-6.3909607
3400,-5.9267035
3500,-5.4965043
3600,-13.398198
3700,-10.570726
3800,-13.248183
3900,-5.4402733
4000,-5.6838017
4100,-12.399597
4200,-9.721725
4300,-9.816536
4400,-4.7753615
4500,-10.786433
4600,-4.63092
4700,-9.563023
4800,-10.388882
4900,-9.734682
5000,-4.5688972
5100,-3.8817284
5200,-9.946133
5300,-4.3574824
5400,-10.379897
5500,-8.535012
5600,-4.032164
5700,-8.713136
5800,-10.917602
5900,-11.136458
6000,-10.708719
6100,-10.2157755
6200,-10.06468
6300,-10.411874
6400,-3.8097105
6500,-7.579727
6600,-8.906051
6700,-6.7347593
6800,-6.830618
6900,-6.498537
7000,-3.7543027
7100,-5.632414
7200,-3.8793764
7300,-4.1438084
7400,-4.087202
7500,-4.6571503
7600,-3.701623
7700,-3.9127514
7800,-3.5740921
7900,-3.2702131
8000,-3.6561298
8100,-2.8824372
8200,-3.3486567
8300,-2.7840786
8400,-2.5974295
8500,-3.8047647
8600,-3.6509795
8700,-3.1598732
8800,-3.890788
8900,-2.5273943
9000,-4.0552797
9100,-4.164657
9200,-3.5537121
9300,-2.4907334
9400,-2.3895302
9500,-4.241629
9600,-2.3497407
9700,-4.2233267
9800,-2.4162416
9900,-2.486186
10000,-2.3829267
10100,-4.2246904
10200,-4.6859508
10300,-3.6966364
10400,-4.3801513
10500,-4.0362506
10600,-5.111344
10700,-2.489447
10800,-3.8919778
10900,-2.494605
11000,-2.4055874
11100,-2.5983548
11200,-2.388091
11300,-4.970685
11400,-4.6645885
11500,-4.4212923
11600,-2.6191607
11700,-2.5814834
11800,-4.1362667
11900,-4.42535
12000,-5.2525463
12100,-4.96896
12200,-2.7637763
12300,-4.3913813
12400,-5.3300843
12500,-4.488985
12600,-2.555931
12700,-4.296179
12800,-2.5893576
12900,-5.0337586
13000,-4.366447
13100,-2.5596113
13200,-2.8427901
13300,-2.5238514
13400,-4.4918814
13500,-2.8381739
13600,-4.124181
13700,-4.3125834
13800,-5.047616
13900,-5.0824265
14000,-4.530552
14100,-4.5702825
14200,-5.338717
14300,-4.6102858
14400,-2.9620216
14500,-2.6322012
14600,-2.981057
14700,-5.709351
14800,-2.648324
14900,-2.6238575
15000,-2.5809672
15100,-2.557571
15200,-5.136219
15300,-5.3114758
15400,-2.8210442
15500,-5.64823
15600,-5.601501
15700,-2.6966457
15800,-2.7976685
15900,-2.6542623
16000,-4.984761
16100,-5.1834455
16200,-5.6540403
16300,-5.2643557
16400,-2.5908413
16500,-4.8688216
16600,-5.0794687
16700,-5.029584
16800,-2.8170245
16900,-4.9966903
17000,-5.251146
17100,-4.014873
17200,-5.144087
17300,-4.032905
17400,-4.754649
17500,-3.8799665
17600,-2.5375717
17700,-4.437358
17800,-2.388754
17900,-4.5676622
18000,-2.7968388
18100,-2.628793
18200,-3.7393928
18300,-3.6235504
18400,-2.480112
18500,-4.2700777
18600,-2.455404
18700,-4.1198826
18800,-4.3498287
18900,-2.2596853
19000,-4.603003
19100,-3.8177
19200,-3.9518259
19300,-3.9942713
19400,-4.590384
19500,-4.10091
19600,-2.3687088
19700,-3.9000168
19800,-3.3432498
19900,-3.8249903
20000,-2.312526
20100,-3.997743
20200,-2.4044757
20300,-3.2630837
20400,-2.212486
20500,-3.8947625
20600,-4.1522512
20700,-3.3903458
20800,-3.3840723
20900,-2.119536
21000,-3.318051
21100,-3.5712557
21200,-2.1266367
21300,-3.6886432
21400,-2.1951017
21500,-3.1567452
21600,-2.3458574
21700,-3.3438883
21800,-3.6616628
21900,-3.7302823
22000,-4.1345425
22100,-3.5208464
22200,-3.5130548
22300,-3.6774137
22400,-3.9572818
22500,-2.3325858
22600,-4.0016494
22700,-3.9093301
22800,-2.0708015
22900,-2.3007486
23000,-3.758687
23100,-2.22949
23200,-3.7267601
23300,-2.203266
23400,-4.0989575
23500,-3.7370265
23600,-4.3653116
23700,-3.3746192
23800,-3.3036852
23900,-3.7401283
24000,-3.774657
24100,-3.6763375
24200,-3.2778368
24300,-2.1030843
24400,-4.264486
24500,-4.2406225
24600,-3.805908
24700,-3.3345518
24800,-3.394138
24900,-2.3148975
25000,-2.2180157
25100,-2.2050195
25200,-2.2121718
25300,-2.3044863
25400,-2.4483254
25500,-3.7696762
25600,-3.2111564
25700,-2.1308203
25800,-3.3116
25900,-4.0223064
26000,-3.8608842
26100,-4.227542
26200,-3.3938444
26300,-3.6597037
26400,-3.8491225
26500,-3.9542654
26600,-3.825078
26700,-3.5895548
26800,-2.2571623
26900,-3.2924378
27000,-3.2827673
27100,-2.9587705
27200,-2.2101157
27300,-3.1266108
27400,-2.4037685
27500,-3.5187726
27600,-3.2430396
27700,-3.9498115
27800,-2.3258517
27900,-2.3025641
28000,-2.3807795
28100,-2.322854
28200,-2.2972643
28300,-3.3578157
28400,-2.9019473
28500,-3.3169684
28600,-2.8681
28700,-2.527194
28800,-2.3592608
28900,-2.9246807
29000,-2.8006446
29100,-3.1697843
29200,-2.312543
29300,-3.3753707
29400,-2.3512232
29500,-2.8624253
29600,-2.4834046
29700,-2.3923402
29800,-3.4704185
29900,-2.1815488
30000,-2.7085981
30100,-2.4009583
30200,-2.4054937
30300,-3.4334664
30400,-2.6775718
30500,-2.7130768
30600,-2.962191
30700,-2.9814832
30800,-2.257491
30900,-2.7188663
31000,-2.2722473
31100,-2.6599238
31200,-2.7085044
31300,-3.4907522
31400,-2.852405
31500,-2.22328
31600,-3.165611
31700,-2.7065203
31800,-2.951185
31900,-2.9419374
32000,-3.1634321
32100,-2.256857
32200,-3.2882538
32300,-2.73379
32400,-2.7957625
32500,-2.8827198
32600,-2.9394794
32700,-2.1855423
32800,-2.2420156
32900,-3.5721078
33000,-3.303771
33100,-3.3827176
33200,-3.6153152
33300,-2.2492645
33400,-2.4916477
33500,-3.1205528
33600,-2.973486
33700,-3.0686784
33800,-3.0665941
33900,-2.2600417
34000,-2.7659724
34100,-2.8106353
34200,-2.3092144
34300,-3.0624092
34400,-2.180942
34500,-2.3507066
34600,-2.136382
34700,-2.1830497
34800,-2.9233484
34900,-2.7623038
35000,-3.3893976
35100,-2.8143928
35200,-3.3591895
35300,-2.7659736
35400,-2.7908404
35500,-2.2729933
35600,-2.354476
35700,-3.1941812
35800,-2.2397056
35900,-2.3335922
36000,-3.2472
36100,-2.73431
36200,-3.4983048
36300,-2.4392252
36400,-2.2298038
36500,-2.7807767
36600,-2.149957
36700,-2.1102152
36800,-2.4364223
36900,-3.283127
37000,-2.8506284
37100,-2.8955772
37200,-2.6428514
37300,-2.6823533
37400,-2.9339643
37500,-2.0674937
37600,-2.391728
37700,-2.248589
37800,-2.243859
37900,-3.064611
38000,-3.1088455
38100,-2.978693
38200,-2.8849516
38300,-2.7366018
38400,-2.8046007
38500,-2.2133875
38600,-2.7613144
38700,-2.5150945
38800,-3.2476203
38900,-2.97793
39000,-2.4119453
39100,-2.658945
39200,-2.7976038
39300,-2.8371727
39400,-2.1458905
39500,-2.746893
39600,-3.2197068
39700,-2.356479
39800,-2.1177692
39900,-2.780797
40000,-2.7860944
40100,-2.816778
40200,-2.3994436
40300,-2.9269073
40400,-2.8129182
40500,-2.23405
40600,-2.8258681
40700,-2.480832
40800,-2.6898184
40900,-2.8944268
41000,-2.7450216
41100,-2.5535839
41200,-2.0672936
41300,-2.4906285
41400,-3.2838492
41500,-2.9290783
41600,-2.0588865
41700,-2.112733
41800,-2.7155252
41900,-2.6221488
42000,-2.2300117
42100,-2.5277038
42200,-2.9010117
42300,-2.8966346
42400,-2.7151425
42500,-2.6841514
42600,-2.8426282
42700,-2.530265
42800,-2.1473265
42900,-2.2001748
43000,-2.6198013
43100,-2.6811209
43200,-2.861388
43300,-2.1342425
43400,-2.0908751
43500,-2.78594
43600,-2.1597362
43700,-2.8376174
43800,-2.9372926
43900,-2.7050567
44000,-2.23858
44100,-2.9745321
44200,-2.2252285
44300,-2.8325787
44400,-3.0005732
44500,-3.0323148
44600,-2.8778863
44700,-3.0330637
44800,-3.4032266
44900,-2.9837372
45000,-3.0837693
45100,-2.7304342
45200,-3.1000233
45300,-2.1945515
45400,-2.413377
45500,-2.4512053
45600,-3.4291646
45700,-3.1344976
45800,-2.7228534
45900,-2.7303421
46000,-2.6736917
46100,-2.9835274
46200,-2.5164661
46300,-3.027151
46400,-2.1461062
46500,-2.7994645
46600,-2.9289799
46700,-2.2609775
46800,-2.4516397
46900,-2.7532046
47000,-3.5108018
47100,-3.0848396
47200,-2.2963195
47300,-3.2690952
47400,-2.6486535
47500,-2.0795095
47600,-2.2078307
47700,-2.4555204
47800,-2.838479
47900,-2.87563
48000,-3.1776648
48100,-2.0559144
48200,-2.8579013
48300,-2.169202
48400,-2.152778
48500,-2.2962918
48600,-2.791238
48700,-2.9440773
48800,-2.1717875
48900,-2.7167242
49000,-2.7934954
49100,-2.9199107
49200,-2.8624225
49300,-2.1834621
49400,-2.0465548
49500,-2.7230268
49600,-2.9212332
49700,-2.7520764
49800,-3.243785
49900,-2.214036
50000,-2.6079164
50100,-2.1631556
50200,-3.46114
50300,-3.1222947
50400,-3.3481016
50500,-3.0401516
50600,-2.7256887
50700,-2.9008088
50800,-2.122817
50900,-3.1491866
51000,-2.9674335
51100,-3.885583
51200,-3.1015048
51300,-2.21422
51400,-2.0468838
51500,-2.1663418
51600,-2.9112659
51700,-2.1952977
51800,-3.1248646
51900,-2.6349432
52000,-3.2881985
52100,-3.186316
52200,-2.51358
52300,-2.9582207
52400,-3.0374546
52500,-2.0209718
52600,-2.8632934
52700,-2.8178842
52800,-2.9112
52900,-2.3457918
53000,-2.7688024
53100,-2.5295491
53200,-2.1708746
53300,-3.078772
53400,-3.4634223
53500,-2.8577106
53600,-2.8428953
53700,-2.9904609
53800,-3.550296
53900,-2.0600173
54000,-3.6071937
54100,-2.153866
54200,-2.9082892
54300,-3.5921166
54400,-3.5418878
54500,-3.305339
54600,-3.4009159
54700,-3.164847
54800,-2.4540122
54900,-3.285793
55000,-2.9193335
55100,-3.5986369
55200,-2.8211434
55300,-2.9760902
55400,-2.9448025
55500,-3.029205
55600,-2.2034338
55700,-2.909314
55800,-2.856103
55900,-2.2658472
56000,-3.018998
56100,-2.0763543
56200,-3.5812805
56300,-2.7398603
56400,-2.1576793
56500,-2.684066
56600,-2.5711198
56700,-2.887309
56800,-2.1644108
56900,-3.0595222
57000,-2.563821
57100,-2.136138
57200,-3.2432327
57300,-2.8559632
57400,-3.0247684
57500,-3.149435
57600,-3.0000205
57700,-2.866524
57800,-2.8780267
57900,-3.5349135
58000,-3.2455063
58100,-2.9007554
58200,-3.0219831
58300,-2.4484854
58400,-2.7324762
58500,-3.0933845
58600,-2.1052275
58700,-3.461235
58800,-2.5457406
58900,-2.8496065
59000,-3.5801785
59100,-2.4312289
59200,-2.1979384
59300,-2.5547538
59400,-2.8714073
59500,-3.13013
59600,-2.3661616
59700,-2.9103832
59800,-3.098503
59900,-3.259368
60000,-3.000213
60100,-2.1097956
60200,-2.1304002
60300,-3.0790393
60400,-3.5815504
60500,-3.0786796
60600,-2.1591985
60700,-3.012841
60800,-2.168416
60900,-3.2845447
61000,-2.9952924
61100,-2.4597297
61200,-2.6220212
61300,-3.021518
61400,-2.128812
61500,-3.2385697
61600,-2.416169
61700,-3.2287247
61800,-3.1302304
61900,-3.2686846
62000,-2.054399
62100,-3.757185
62200,-3.341749
62300,-2.2325993
62400,-3.3258362
62500,-3.7252316
62600,-3.2158422
62700,-2.9680264
62800,-3.3632562
62900,-2.981615
63000,-3.507621
63100,-2.5324132
63200,-2.088256
63300,-2.809543
63400,-3.022622
63500,-3.2394772
63600,-2.6523533
63700,-2.0965776
63800,-2.5901077
63900,-3.5499942
64000,-3.509726
64100,-2.5908978
64200,-3.1696835
64300,-2.888478
64400,-2.0487704
64500,-2.204704
64600,-3.207728
64700,-3.1866736
64800,-2.6356704
64900,-2.961001
65000,-2.2600656
65100,-3.3655138
65200,-3.4042878
65300,-3.296744
65400,-3.292825
65500,-3.3773932
65600,-2.2049332
65700,-3.453697
65800,-3.1403973
65900,-2.5882113
66000,-2.89186
66100,-3.008721
66200,-3.296355
66300,-2.293201
66400,-2.2906651
66500,-2.2881365
66600,-2.9405804
66700,-3.5930033
66800,-2.840201
66900,-3.5773385
67000,-2.1723776
67100,-2.9151306
67200,-3.0652392
67300,-2.2602584
67400,-3.1434078
67500,-3.485027
67600,-3.0542982
67700,-2.5719473
67800,-3.1776605
67900,-2.603095
68000,-3.000052
68100,-2.3157263
68200,-2.559206
68300,-2.079995
68400,-2.5402002
68500,-2.9549701
68600,-2.535159
68700,-3.5231228
68800,-3.0643222
68900,-2.0243516
69000,-2.760556
69100,-3.0169477
69200,-2.65441
69300,-2.9687476
69400,-2.2198472
69500,-2.201409
69600,-2.3765311
69700,-2.187448
69800,-2.8644214
69900,-2.998654
70000,-1.978902
70100,-3.5079339
70200,-3.214863
70300,-3.1469138
70400,-3.2381403
70500,-3.2119188
70600,-3.722601
70700,-2.2356074
70800,-3.6063845
70900,-2.3235579
71000,-2.4949522
71100,-2.016357
71200,-2.771123
71300,-2.1288736
71400,-3.1941688
71500,-3.1933417
71600,-3.5845969
71700,-3.4703345
71800,-2.9982176
71900,-2.5735102
72000,-3.325121
72100,-2.18886
72200,-3.145859
72300,-3.4850526
72400,-3.1585977
72500,-2.1465943
72600,-2.0823917
72700,-3.5881915
72800,-3.013817
72900,-2.8909712
73000,-3.3288693
73100,-2.700232
73200,-3.4634376
73300,-2.502328
73400,-2.213703
73500,-2.2596765
73600,-3.1814294
73700,-3.0382147
73800,-2.945105
73900,-3.4518092
74000,-3.1310449
74100,-2.26386
74200,-3.7971346
74300,-2.2330935
74400,-2.527541
74500,-2.251252
74600,-2.4970596
74700,-3.1734486
74800,-3.128343
74900,-3.0381472
75000,-2.948751
75100,-3.3021915
75200,-2.8184283
75300,-2.1233046
75400,-2.092124
75500,-2.133739
75600,-3.011258
75700,-2.4881449
75800,-2.1610746
75900,-2.860705
76000,-3.016954
76100,-2.834164
76200,-3.0147636
76300,-3.4473636
76400,-3.1606324
76500,-2.2512274
76600,-3.062419
76700,-3.5395236
76800,-3.1344175
76900,-2.9123733
77000,-3.312318
77100,-1.9945667
77200,-2.1585488
77300,-2.158284
77400,-3.0161178
77500,-3.2209404
77600,-2.2606697
77700,-2.9458878
77800,-2.1464934
77900,-3.0412698
78000,-3.0429363
78100,-3.1499698
78200,-2.8522742
78300,-3.0159693
78400,-1.927941
78500,-2.9861355
78600,-2.0504813
78700,-1.9444633
78800,-2.809169
78900,-2.8461013
79000,-3.09815
79100,-2.84401
79200,-1.9689758
79300,-3.0627801
79400,-2.1829336
79500,-3.6058218
79600,-3.404689
79700,-2.5310166
79800,-1.9894327
79900,-3.464153
80000,-2.1016877
80100,-2.961521
80200,-3.7939746
80300,-2.2183628
80400,-3.498341
80500,-1.9637605
80600,-2.8481202
80700,-3.161185
80800,-3.3136795
80900,-3.5262673
81000,-3.1087885
81100,-2.1686296
81200,-2.1211205
81300,-2.805009
81400,-3.0151255
81500,-3.4966755
81600,-2.1054602
81700,-3.3959959
81800,-2.1466553
81900,-2.366376
82000,-2.349511
82100,-3.0312154
82200,-2.0905967
82300,-2.3574443
82400,-2.0607688
82500,-2.1246653
82600,-3.760157
82700,-2.5596557
82800,-3.0337324
82900,-2.7322152
83000,-3.184928
83100,-2.2037978
83200,-3.1133616
83300,-3.0136995
83400,-2.8840256
83500,-2.1544824
83600,-3.3894053
83700,-2.199036
83800,-1.909213
83900,-1.9896511
84000,-3.0401223
84100,-3.1837478
84200,-1.9554586
84300,-3.5881817
84400,-3.7049692
84500,-2.8200843
84600,-3.0468817
84700,-3.326849
84800,-3.7092469
84900,-3.2958286
85000,-1.9844847
85100,-3.188115
85200,-2.166199
85300,-3.3602266
85400,-3.1564665
85500,-2.3501244
85600,-2.8896844
85700,-3.0175369
85800,-2.355506
85900,-2.9570673
86000,-2.8369892
86100,-3.3218794
86200,-3.338499
86300,-3.0125396
86400,-3.196176
86500,-2.838861
86600,-2.9751651
86700,-2.9438386
86800,-2.4104524
86900,-2.8285446
87000,-2.294229
87100,-3.2037115
87200,-2.072184
87300,-2.149867
87400,-3.357776
87500,-3.1157117
87600,-3.2721972
87700,-3.1938043
87800,-3.7624984
87900,-3.0558708
88000,-2.7048774
88100,-3.124487
88200,-3.7161448
88300,-2.279782
88400,-3.6157873
88500,-3.815044
88600,-2.234131
88700,-2.0177143
88800,-2.113868
88900,-3.040673
89000,-3.0060668
89100,-2.865819
89200,-2.1539435
89300,-3.6119459
89400,-2.4127307
89500,-3.4024127
89600,-2.1270483
89700,-2.9895651
89800,-3.060139
89900,-2.8824928
90000,-2.0678618
90100,-3.33776
90200,-3.2764313
90300,-2.3931074
90400,-3.114261
90500,-3.7969804
90600,-3.913123
90700,-3.265544
90800,-3.2125382
90900,-2.1568444
91000,-3.7216341
91100,-2.4387617
91200,-3.1533463
91300,-3.8554423
91400,-3.2714996
91500,-3.3825696
91600,-2.0571036
91700,-2.2199852
91800,-3.1508934
91900,-2.4236238
92000,-2.9324179
92100,-3.3977098
92200,-3.2894046
92300,-3.122634
92400,-3.1438324
92500,-3.2079668
92600,-3.9047015
92700,-3.59442
92800,-3.2037559
92900,-3.1840713
93000,-3.5914426
93100,-3.7490256
93200,-3.164616
93300,-1.9879253
93400,-2.2957227
93500,-2.1928854
93600,-3.0900028
93700,-2.1152184
93800,-3.1400821
93900,-3.135742
94000,-3.2534356
94100,-2.9748645
94200,-3.7360477
94300,-3.2316265
94400,-2.2894182
94500,-3.650392
94600,-3.2468252
94700,-2.4469001
94800,-3.1898618
94900,-2.831268
95000,-2.85118
95100,-1.9560009
95200,-4.014412
95300,-4.053659
95400,-3.6657534
95500,-2.3129454
95600,-2.0252664
95700,-2.0064127
95800,-2.8255117
95900,-2.420139
96000,-2.193434
96100,-3.0009184
96200,-3.2976944
96300,-3.6885176
96400,-2.0138607
96500,-2.4108393
96600,-4.0086665
96700,-3.2555084
96800,-2.8970993
96900,-3.3542023
97000,-3.121118
97100,-2.223232
97200,-3.7936263
97300,-2.3227189
97400,-3.1370828
97500,-3.249135
97600,-3.5979948
97700,-3.68486
97800,-3.3144312
97900,-3.2365675
98000,-2.0020463
98100,-1.9605969
98200,-2.978785
98300,-2.876663
98400,-3.5309467
98500,-3.589482
98600,-3.1593735
98700,-2.1100965
98800,-3.1690989
98900,-2.2038565
99000,-3.4386425
99100,-2.016561
99200,-3.3550851
99300,-3.7997756
99400,-3.6173751
99500,-3.481578
99600,-3.745784
99700,-3.3782787
99800,-2.0612981
99900,-3.1403594
100000,-3.0382485
