timestep,average_reward
100,-3.8133643
200,-137.80309
300,-138.80768
400,-138.35025
500,-145.58414
600,-139.28658
700,-139.28658
800,-140.19235
900,-139.28658
1000,-140.90347
1100,-140.90347
1200,-145.28505
1300,-140.10985
1400,-140.10985
1500,-139.14522
1600,-138.35025
1700,-145.58414
1800,-145.83728
1900,-140.19235
2000,-138.80768
2100,-140.10985
2200,-140.19235
2300,-145.83728
2400,-140.19235
2500,-135.05025
2600,-13.434002
2700,-5.707556
2800,-7.4591517
2900,-2.801546
3000,-4.1226745
3100,-3.847119
3200,-2.2249546
3300,-3.6295776
3400,-2.7934735
3500,-3.416142
3600,-3.161607
3700,-3.2039115
3800,-3.0767565
3900,-3.1016116
4000,-3.7690742
4100,-3.5759823
4200,-3.598164
4300,-4.392606
4400,-3.5039926
4500,-4.1045675
4600,-3.2102537
4700,-4.312203
4800,-4.0093017
4900,-4.048222
5000,-3.899537
5100,-4.0043225
5200,-3.5047226
5300,-2.5256312
5400,-4.3110647
5500,-2.1348128
5600,-4.0788703
5700,-3.5257921
5800,-3.5423663
5900,-2.459241
6000,-2.5585837
6100,-4.1324086
6200,-4.6293983
6300,-3.8646228
6400,-5.0518465
6500,-4.753812
6600,-2.486444
6700,-4.4288697
6800,-2.331155
6900,-3.9292824
7000,-3.4763398
7100,-2.275995
7200,-2.3428862
7300,-4.269687
7400,-2.4462106
7500,-3.810345
7600,-3.959612
7700,-2.7002153
7800,-3.610138
7900,-2.6450849
8000,-2.3842003
8100,-3.5690072
8200,-2.3832805
8300,-3.9318042
8400,-3.5700858
8500,-3.872859
8600,-3.8507059
8700,-2.6301098
8800,-2.4531772
8900,-3.43397
9000,-3.8759315
9100,-3.8488345
9200,-2.4039593
9300,-2.2613661
9400,-3.2651327
9500,-3.8713202
9600,-3.7452862
9700,-3.6670458
9800,-4.1166835
9900,-3.681757
10000,-3.407478
10100,-3.989307
10200,-3.4199417
10300,-3.432981
10400,-2.0449736
10500,-2.2063994
10600,-2.0145981
10700,-3.511866
10800,-3.0703268
10900,-3.372089
11000,-2.8265078
11100,-2.2027786
11200,-3.6876032
11300,-2.07578
11400,-3.8682346
11500,-2.2800329
11600,-4.4295382
11700,-3.8003376
11800,-3.9041297
11900,-2.5708342
12000,-4.171084
12100,-2.1134584
12200,-2.0364661
12300,-4.029199
12400,-2.7029488
12500,-3.7289386
12600,-3.7209802
12700,-4.070876
12800,-4.688713
12900,-4.2743526
13000,-4.5322075
13100,-2.9906504
13200,-2.5962906
13300,-3.9498925
13400,-4.149031
13500,-4.370398
13600,-2.1624556
13700,-4.0468416
13800,-2.3292832
13900,-3.8051646
14000,-4.269213
14100,-3.3982935
14200,-2.3952765
14300,-4.307146
14400,-3.954202
14500,-4.446018
14600,-2.2506516
14700,-4.2902403
14800,-4.489767
14900,-4.4104824
15000,-2.1282341
15100,-4.059948
15200,-3.9173706
15300,-2.619027
15400,-2.6552649
15500,-4.370094
15600,-4.000747
15700,-3.5169275
15800,-3.8550372
15900,-4.13303
16000,-4.0948133
16100,-3.3762743
16200,-2.510041
16300,-3.73716
16400,-4.0429006
16500,-2.6608613
16600,-3.8874393
16700,-4.2211623
16800,-2.4800248
16900,-1.9323001
17000,-3.2888536
17100,-3.8281348
17200,-3.9332972
17300,-2.4303935
17400,-3.4668262
17500,-2.2153578
17600,-3.556161
17700,-2.3346822
17800,-4.1350713
17900,-4.732143
18000,-4.191186
18100,-2.674784
18200,-2.6788993
18300,-3.7896185
18400,-2.3963585
18500,-3.5202312
18600,-2.4673548
18700,-3.3195572
18800,-3.8756661
18900,-2.0846498
19000,-3.950176
19100,-3.5281968
19200,-2.130494
19300,-2.2260926
19400,-2.3497105
19500,-2.2741919
19600,-3.631086
19700,-2.4980114
19800,-2.1115527
19900,-4.0294113
20000,-4.314277
20100,-4.047804
20200,-2.3896317
20300,-4.434952
20400,-2.1416426
20500,-2.3823516
20600,-4.377048
20700,-2.713757
20800,-2.2398348
20900,-3.6025605
21000,-4.0109806
21100,-2.1135137
21200,-4.052547
21300,-2.4638784
21400,-3.1804724
21500,-4.2349534
21600,-3.5738049
21700,-2.3405235
21800,-3.255592
21900,-4.6842604
22000,-4.6444263
22100,-4.0635967
22200,-4.1499553
22300,-2.3024492
22400,-2.6722372
22500,-4.4562616
22600,-2.3706477
22700,-3.8292904
22800,-3.4755611
22900,-2.4386978
23000,-3.6567724
23100,-4.4321213
23200,-1.9467669
23300,-3.497136
23400,-3.9066675
23500,-4.0441976
23600,-2.01657
23700,-2.04701
23800,-2.0140846
23900,-2.219861
24000,-4.386682
24100,-2.1137888
24200,-2.5636158
24300,-3.9029243
24400,-3.8400867
24500,-2.0848746
24600,-4.1048875
24700,-4.409679
24800,-4.5863905
24900,-4.163519
25000,-4.748621
25100,-1.904142
25200,-4.469872
25300,-1.927531
25400,-2.2654057
25500,-3.7890496
25600,-2.034992
25700,-3.8024688
25800,-3.817931
25900,-4.049784
26000,-2.0836618
26100,-2.0918412
26200,-4.0050077
26300,-2.241692
26400,-3.4324071
26500,-3.570513
26600,-2.1151123
26700,-2.0978363
26800,-3.4770038
26900,-3.9356582
27000,-2.3386145
27100,-2.038797
27200,-2.429569
27300,-2.199884
27400,-3.6217184
27500,-4.3510976
27600,-4.318327
27700,-4.231251
27800,-2.2566788
27900,-4.3080153
28000,-3.6746771
28100,-4.196636
28200,-4.0962543
28300,-4.202276
28400,-4.32009
28500,-1.8521115
28600,-2.1893647
28700,-3.9461248
28800,-3.5600615
28900,-3.8909855
29000,-3.310388
29100,-2.2489686
29200,-2.257917
29300,-2.3783827
29400,-2.4595997
29500,-4.280468
29600,-4.8668423
29700,-4.052058
29800,-4.1007
29900,-1.9880862
30000,-4.1055512
30100,-2.0352361
30200,-3.3127716
30300,-4.1004047
30400,-3.6360772
30500,-4.04993
30600,-4.365951
30700,-3.9334521
30800,-1.9878606
30900,-4.114657
31000,-4.416913
31100,-4.5110645
31200,-4.344319
31300,-3.5898664
31400,-4.390032
31500,-3.966482
31600,-4.008262
31700,-3.988146
31800,-2.0577407
31900,-3.3308978
32000,-3.8470807
32100,-2.1163034
32200,-2.1487958
32300,-3.6051714
32400,-3.965987
32500,-2.2196286
32600,-2.4416773
32700,-4.315593
32800,-2.4931731
32900,-3.5149362
33000,-2.258016
33100,-2.1362116
33200,-3.5553985
33300,-3.5746737
33400,-2.2155628
33500,-3.6244528
33600,-3.801672
33700,-3.7347705
33800,-3.761516
33900,-4.434325
34000,-3.3898895
34100,-5.4045124
34200,-2.1740177
34300,-4.0682178
34400,-3.7854578
34500,-1.9081895
34600,-4.622217
34700,-1.9142243
34800,-2.475814
34900,-2.4343815
35000,-4.6499496
35100,-4.0673113
35200,-2.0852854
35300,-3.950033
35400,-4.768363
35500,-4.9040766
35600,-2.0192792
35700,-2.0957434
35800,-4.015547
35900,-4.291242
36000,-4.2189126
36100,-4.578757
36200,-5.1984253
36300,-4.666149
36400,-2.2327664
36500,-5.1708403
36600,-2.304514
36700,-5.1467605
36800,-4.580499
36900,-3.8967001
37000,-5.240903
37100,-5.221731
37200,-2.0405312
37300,-2.4869883
37400,-2.3348505
37500,-5.1187763
37600,-4.560782
37700,-2.2735007
37800,-5.2158175
37900,-1.9769353
38000,-2.0537963
38100,-4.6924853
38200,-4.7653747
38300,-4.8228436
38400,-4.866948
38500,-2.501402
38600,-4.3514175
38700,-2.19523
38800,-5.0395403
38900,-4.192157
39000,-2.1205235
39100,-4.682967
39200,-4.852219
39300,-1.9480728
39400,-4.941791
39500,-4.0458226
39600,-4.9426713
39700,-4.8213415
39800,-3.9629788
39900,-5.107593
40000,-2.3318365
40100,-3.700576
40200,-3.6327057
40300,-2.073968
40400,-2.159602
40500,-4.4539776
40600,-3.640202
40700,-4.3326845
40800,-3.9273932
40900,-5.4138665
41000,-2.299881
41100,-2.0623279
41200,-4.6491795
41300,-4.358209
41400,-4.4403
41500,-2.277591
41600,-4.807987
41700,-3.6911643
41800,-4.7561283
41900,-4.2547917
42000,-4.231756
42100,-2.2738922
42200,-2.167058
42300,-4.5142565
42400,-2.035588
42500,-2.3498518
42600,-4.576157
42700,-4.7921805
42800,-4.4473014
42900,-4.753703
43000,-4.596905
43100,-3.6644223
43200,-3.9543943
43300,-4.357184
43400,-3.9363542
43500,-4.8319116
43600,-3.3329182
43700,-4.343397
43800,-4.059454
43900,-4.663274
44000,-3.4927256
44100,-4.606859
44200,-4.678222
44300,-2.0809684
44400,-2.3133144
44500,-4.571922
44600,-4.993825
44700,-2.1205983
44800,-2.5194414
44900,-4.2820826
45000,-4.8580465
45100,-4.990305
45200,-2.0840702
45300,-4.7186613
45400,-4.312607
45500,-4.4818497
45600,-4.827782
45700,-5.179275
45800,-5.8579693
45900,-2.2097948
46000,-2.0586724
46100,-2.308124
46200,-2.0876682
46300,-2.069318
46400,-4.6626954
46500,-5.1727114
46600,-4.6283784
46700,-4.5721836
46800,-4.6088185
46900,-2.0964382
47000,-2.173466
47100,-2.331902
47200,-2.109407
47300,-2.2892747
47400,-5.2247624
47500,-3.8153977
47600,-4.2643657
47700,-4.7029705
47800,-4.9989314
47900,-5.7388935
48000,-4.3721156
48100,-5.2416945
48200,-4.745631
48300,-2.2174487
48400,-2.236865
48500,-4.901683
48600,-4.24391
48700,-4.6185994
48800,-2.6798968
48900,-4.511671
49000,-4.87908
49100,-1.9846165
49200,-4.087118
49300,-4.7154446
49400,-4.7562013
49500,-4.8762903
49600,-4.194492
49700,-2.1959443
49800,-2.5210493
49900,-4.975357
50000,-4.9074664
50100,-5.4271297
50200,-4.9741235
50300,-2.1485534
50400,-2.2085726
50500,-2.259693
50600,-5.156755
50700,-4.844737
50800,-2.6454802
50900,-4.4347653
51000,-4.823161
51100,-4.773379
51200,-4.714521
51300,-2.3938134
51400,-4.5376897
51500,-2.6395764
51600,-4.7651987
51700,-4.4589615
51800,-4.823346
51900,-2.500044
52000,-4.3581605
52100,-2.2849107
52200,-2.4972277
52300,-2.5164754
52400,-2.3571925
52500,-2.5319738
52600,-2.1263242
52700,-2.59328
52800,-2.0745144
52900,-4.351364
53000,-4.885388
53100,-4.498778
53200,-4.5161495
53300,-4.6450987
53400,-4.670445
53500,-4.794894
53600,-2.3316355
53700,-4.782544
53800,-4.685661
53900,-2.238481
54000,-1.9937892
54100,-2.1345375
54200,-2.468074
54300,-4.3815827
54400,-4.6962266
54500,-4.5887914
54600,-3.6271632
54700,-2.301187
54800,-5.267499
54900,-5.4997425
55000,-2.2927856
55100,-3.6006582
55200,-3.8360476
55300,-2.1618297
55400,-4.063776
55500,-4.713042
55600,-2.301059
55700,-4.8288608
55800,-5.227936
55900,-2.2253585
56000,-2.3829522
56100,-1.999331
56200,-4.8929157
56300,-5.46633
56400,-2.2991292
56500,-4.3928695
56600,-5.097318
56700,-3.829091
56800,-4.55111
56900,-4.943222
57000,-5.0195436
57100,-4.8000965
57200,-5.1288466
57300,-2.823607
57400,-2.6306674
57500,-2.5454867
57600,-2.438507
57700,-4.4895372
57800,-2.3068397
57900,-4.446797
58000,-5.255905
58100,-2.2409987
58200,-2.2952998
58300,-4.9859824
58400,-4.9111395
58500,-2.4574115
58600,-5.1755266
58700,-2.634208
58800,-4.8706865
58900,-4.8112154
59000,-4.2148695
59100,-3.600153
59200,-2.4551833
59300,-5.08768
59400,-4.4903326
59500,-4.522131
59600,-2.4800844
59700,-5.3502617
59800,-2.8270044
59900,-5.053936
60000,-4.5699644
60100,-2.2723527
60200,-4.3026443
60300,-4.463108
60400,-4.6236477
60500,-4.38395
60600,-5.0933323
60700,-2.6217904
60800,-4.643699
60900,-4.2506437
61000,-2.5788844
61100,-2.2312183
61200,-4.34282
61300,-4.280034
61400,-4.007352
61500,-4.7873516
61600,-4.704854
61700,-4.534603
61800,-4.8755116
61900,-2.43994
62000,-2.6211755
62100,-2.6513412
62200,-2.3219168
62300,-2.7134333
62400,-2.6888328
62500,-2.7443037
62600,-4.897943
62700,-4.438722
62800,-2.2282739
62900,-4.4213886
63000,-4.1747766
63100,-4.3943768
63200,-4.697848
63300,-2.528045
63400,-4.4753857
63500,-4.7271366
63600,-4.5241833
63700,-4.0540695
63800,-4.7242055
63900,-2.2788744
64000,-2.1536634
64100,-4.5601563
64200,-4.2776527
64300,-2.2454894
64400,-4.9743404
64500,-4.895397
64600,-4.4803185
64700,-4.744795
64800,-4.468306
64900,-2.6308692
65000,-4.6228514
65100,-4.618461
65200,-2.2187371
65300,-2.3105946
65400,-2.367435
65500,-4.6776543
65600,-2.3987446
65700,-4.893002
65800,-4.6150966
65900,-3.993223
66000,-4.099136
66100,-2.3087754
66200,-4.3091035
66300,-5.130281
66400,-4.7428007
66500,-4.1483436
66600,-2.3079603
66700,-4.135162
66800,-4.057931
66900,-4.5082045
67000,-2.3365438
67100,-4.6419473
67200,-2.8219652
67300,-4.322781
67400,-4.5161614
67500,-2.4560983
67600,-4.385245
67700,-2.4465308
67800,-4.277716
67900,-2.5194411
68000,-4.586883
68100,-2.5793352
68200,-4.5048766
68300,-4.4342356
68400,-3.981281
68500,-4.723229
68600,-4.8068137
68700,-2.274734
68800,-4.108412
68900,-4.6760077
69000,-4.424321
69100,-4.6244507
69200,-4.770194
69300,-4.60078
69400,-4.1931376
69500,-2.0829995
69600,-4.7387886
69700,-4.197472
69800,-2.4834821
69900,-2.4200969
70000,-3.970293
70100,-4.617818
70200,-2.3008714
70300,-4.38263
70400,-4.813104
70500,-2.3267035
70600,-4.3334956
70700,-4.533676
70800,-2.5834024
70900,-4.7652683
71000,-2.4850197
71100,-4.8421173
71200,-3.8654084
71300,-2.369265
71400,-4.034613
71500,-4.212009
71600,-2.121052
71700,-2.1127214
71800,-2.2196038
71900,-4.7616944
72000,-2.382858
72100,-4.5089326
72200,-5.1304865
72300,-4.9741235
72400,-4.3833113
72500,-4.0143714
72600,-4.0036354
72700,-2.1362226
72800,-2.1207266
72900,-2.2351654
73000,-4.683327
73100,-2.5481193
73200,-5.0903
73300,-2.2296362
73400,-2.1033483
73500,-4.3235645
73600,-2.324042
73700,-4.4608593
73800,-4.503056
73900,-2.3787034
74000,-2.4116023
74100,-4.633603
74200,-2.1848283
74300,-2.1560707
74400,-2.5260181
74500,-3.9655628
74600,-4.6794586
